x,y,team,type,popularity,score
10327.246,4150.884,100,1,24,183
11825.73,6009.0625,100,1,38,164
8480,9584,100,1,25,154
8062,11772,100,1,62,135
6810,3050,100,1,19,120
9482,5668,100,1,530,118
3004,9090,100,1,26,118
9658.543,6885.6367,100,1,199,116
9364,4526,100,1,119,115
10762.734,8306.957,100,1,20,114
6924,8842,100,1,84,113
7848,3462,100,1,50,111
7250,9872,100,1,25,108
5129.5215,8451.993,100,1,210,107
9262,11378,100,1,30,106
3496,7698,100,1,51,98
5866,12852,100,1,32,98
11872,10386,100,1,20,95
9038,2048,100,1,158,94
8532,4852,100,1,225,93
11221.922,3203.0547,100,1,47,92
6540,4696,100,1,374,90
10058,7748,100,1,183,90
8164,6224,100,1,686,86
4686,6958,100,1,38,86
11876,3868,100,1,310,85
8310,10400,100,1,27,85
12574,5060,100,1,47,83
6576,11370,100,1,27,82
7912,7806,100,1,63,76
5680,3576,100,1,25,75
2058,8414,100,1,32,67
13512,2788,100,1,194,66
4023.9019,5795.832,100,1,26,66
4228,11752,100,1,138,65
12856,1774,100,1,95,63
6344,8202,100,1,120,59
2842,11270,100,1,227,55
7804,800,100,1,18,37
1196,12044,100,1,48,33
