x,y,team,type,popularity,score
11808,5904,100,0,158,205
7923.3057,11758.832,100,0,19,198
8273.627,10111.393,100,0,43,197
11586,7106,100,0,133,165
5190,8562,100,0,58,163
9318.383,11460.909,100,0,23,147
3464,7812,100,0,14,147
9424,5672,100,0,636,141
9927.178,6607.629,100,0,47,141
2950,9106,100,0,16,141
6448,10036,100,0,19,132
9994,7938,100,0,32,116
9540,4130,100,0,26,114
8559.166,4661.8643,100,0,91,111
12648.877,4832.9634,100,0,17,111
5598,12684,100,0,19,110
8121.5547,6108.4688,100,0,63,106
11896,3812,100,0,100,104
4498,11580,100,0,12,99
6172.0405,8086.807,100,0,30,97
10322,3026,100,0,371,95
6608,4706,100,0,198,88
9120,2074,100,0,30,86
7872,3466,100,0,25,83
2902,11300,100,0,81,81
2222,9528,100,0,17,80
5632,3510,100,0,27,78
12218,1326,100,0,41,61
13484,2654,100,0,19,43
