x,y,team,type,popularity,score
10218,4876,200,1,51,194
3377.9712,7413.333,200,1,29,153
6510,4720,200,1,392,135
9022.703,4857.242,200,1,59,134
4968.4683,8345.7,200,1,133,130
5484.804,10511.631,200,1,116,129
9470,5638,200,1,773,127
11418,7112,200,1,54,125
6840,3094,200,1,107,124
11077.781,2160.376,200,1,49,120
5272,9114,200,1,401,118
10924,4406,200,1,24,117
11882,5748,200,1,42,116
4943.005,7113.1533,200,1,98,114
6826.3125,5607.873,200,1,136,113
7864,6024,200,1,97,113
9426.795,3655.7178,200,1,29,113
9669.891,6420.6045,200,1,187,111
5625.2036,7880.056,200,1,78,104
11384,8924,200,1,27,97
9390,2158,200,1,167,94
7022,7032,200,1,47,93
10638,3038,200,1,1108,88
6314,10084,200,1,134,88
12683.825,5454.171,200,1,96,87
7806,11792,200,1,61,87
10060,7766,200,1,98,85
8775.318,6711.6357,200,1,627,83
8224,10198,200,1,260,83
9220.817,11415.784,200,1,31,78
6870.126,8618.52,200,1,642,77
12773.678,6407.7847,200,1,31,74
4260,11912,200,1,72,72
12031.389,3760.5938,200,1,311,69
5880.6724,12856.3,200,1,123,68
3028,11010,200,1,128,62
12916,1900,200,1,121,62
12230,1378,200,1,193,60
2192,9914,200,1,49,54
13544,2852,200,1,134,50
