x,y,team,type,popularity,score
4216,9568,100,0,6,195
5064,12134,100,0,12,140
10288,4950,100,0,16,123
7056,10090,100,0,6,123
10688,4626,100,0,26,110
4862,10156,100,0,252,95
9992,6568,100,0,135,93
6644,10050,100,0,16,86
3568,8296,100,0,16,86
10960,4356,100,0,45,85
1582,13028,100,0,9,85
9308,11388,100,0,28,83
6980,11410,100,0,41,83
7796,11858,100,0,64,81
4486,10390,100,0,20,80
8096,11834,100,0,26,79
11228,8284,100,0,9,79
8184,4828,100,0,7,78
12452,5198,100,0,34,75
2090,13518,100,0,16,75
10319.164,3272.0596,100,0,30,75
11713.836,9217.883,100,0,6,75
11462,7176,100,0,58,74
11762,5914,100,0,232,74
6950,3106,100,0,30,74
5116,9162,100,0,596,73
13486,2462,100,0,17,73
8208,10176,100,0,274,73
4734,6988,100,0,21,73
9690,6362,100,0,186,73
9344,5716,100,0,446,72
3388,7812,100,0,72,71
8390,6476,100,0,63,71
10637.357,3059.0513,100,0,24,71
8318,3566,100,0,6,71
9905.496,7804.802,100,0,182,70
12616,4898,100,0,17,70
5140,8512,100,0,429,70
7182,6790,100,0,6,70
5477.621,10457.883,100,0,18,70
2955.7285,8944.039,100,0,58,69
1268,12350,100,0,24,68
10092,10110,100,0,6,67
10052,4668,100,0,99,66
10822,8958,100,0,9,65
12022,5394,100,0,9,65
4460,11736,100,0,64,63
10786,5054,100,0,8,63
6622,4706,100,0,163,62
11794,4070,100,0,1047,62
6314,10118,100,0,332,62
2202,9506,100,0,12,62
6672.0195,8988.807,100,0,12,62
8562.545,4555.5225,100,0,30,61
5442,12660,100,0,87,61
5796,12754,100,0,24,61
11886,3754,100,0,123,60
10336,2972,100,0,629,59
3084,10806,100,0,418,59
9020,2106,100,0,45,58
8064,6194,100,0,217,57
13550,12328,100,0,9,56
10260,9064,100,0,9,54
6460,8330,100,0,82,53
9380,2104,100,0,14,53
4439.807,11308.544,100,0,6,53
7852,3568,100,0,22,52
9350,4414,100,0,40,51
9582,4192,100,0,128,50
2866,11260,100,0,456,49
12996,1950,100,0,54,49
8996,3794,100,0,70,49
2442,8804,100,0,16,49
10120,4208,100,0,6,47
9900,3966,100,0,40,45
2176,9980,100,0,62,44
6794,8544,100,0,25,41
5598,3536,100,0,28,41
5824.9297,10457.945,100,0,10,41
12216,1350,100,0,34,39
4876,8320,100,0,8,35
2512,9670,100,0,21,32
11368,4690,100,0,16,31
13168.33,6310.5903,100,0,25,30
9722,2550,100,0,9,27
14072,7046,100,0,8,25
13000,9514,100,0,9,22
8600,8446,100,0,9,21
