x,y,team,type,popularity,score
11900,5676,100,2,36,117
8300.73,11635.043,100,2,6,107
2992,9004,100,2,18,103
5950,10640,100,2,16,93
10192,4620,100,2,8,93
11724,5932,100,2,26,85
9878,5082,100,2,9,85
6682,8752,100,2,36,85
9164.145,3297.3848,100,2,9,82
13450,2488,100,2,18,80
4952,10146,100,2,62,78
9794,3946,100,2,24,76
5002,8544,100,2,18,74
7286,14114,100,2,12,72
9424,5654,100,2,148,68
4478,11744,100,2,34,67
4708,10450,100,2,15,66
9925.133,6608.255,100,2,37,63
6706.6255,4914.9155,100,2,6,62
8352,6266,100,2,16,61
6210,10312,100,2,255,59
6582,8236,100,2,19,58
3456,8056,100,2,12,57
3036,10894,100,2,24,55
10370,3066,100,2,72,54
8620,6658,100,2,6,54
8324,10312,100,2,276,53
7942,3498,100,2,44,53
12942,1910,100,2,24,53
2724.2703,8459.315,100,2,6,53
5972,12726,100,2,6,53
9944,7880,100,2,110,52
12424,5186,100,2,24,52
6394,10072,100,2,27,51
8942,4596,100,2,9,51
5723.912,3490.8833,100,2,10,50
7040,10676,100,2,18,50
5226,9184,100,2,112,49
6880.0933,3169.043,100,2,12,49
9238,2120,100,2,12,47
7044,11418,100,2,28,46
7960,11856,100,2,11,46
5702,12880,100,2,12,45
4744,7012,100,2,44,43
6558,4654,100,2,49,41
6374,9590,100,2,6,41
12494,2078,100,2,9,41
7777.8438,6066.6797,100,2,9,41
5852,10150,100,2,9,40
2916,7620,100,2,9,39
12052,8922,100,2,6,38
9540,4544,100,2,10,38
9880,4740,100,2,52,37
11820,3910,100,2,40,36
14119.564,7008.663,100,2,6,35
6496,12206,100,2,9,35
2220,9762,100,2,6,34
9194,7244,100,2,6,33
10719.071,9850.759,100,2,25,32
11102,6500,100,2,9,31
12020,4850,100,2,49,31
9119.586,11421.977,100,2,22,27
8346,4752,100,2,60,25
9690,1702,100,2,9,18
10023.98,9257.561,100,2,30,17
7258,5036,100,2,9,16
