x,y,team,type,popularity,score
3102,9022,200,0,74,215
3284,7792,200,0,98,171
5136,10966,200,0,13,144
6466,4612,200,0,34,140
9644,4142,200,0,14,139
9432,5652,200,0,754,135
4742,7110,200,0,78,133
6930,3112,200,0,45,133
5312,9134,200,0,272,132
9742,6404,200,0,177,127
11628,7082,200,0,89,125
10227.816,4804.7207,200,0,34,123
9360,2112,200,0,27,122
8352,6470,200,0,59,113
3072,10860,200,0,408,111
4368,11762,200,0,46,105
4736,10152,200,0,43,104
11820,3968,200,0,564,101
10352,3032,200,0,105,100
11827.469,6009.881,200,0,55,99
8212,3552,200,0,13,99
6786,8534,200,0,194,97
7922,11808,200,0,18,97
8278,10166,200,0,124,93
2528,9740,200,0,12,86
12622,5002,200,0,53,61
13566,2648,200,0,26,61
