x,y,team,type,popularity,score
11410,6484,100,2,8,172
4981.6045,9990.21,100,2,16,142
5262,10358,100,2,9,96
5950,10640,100,2,16,93
13494,2478,100,2,16,89
9878,5082,100,2,9,85
8742,6598,100,2,6,85
6682,8752,100,2,36,85
9164.145,3297.3848,100,2,9,82
11754,5828,100,2,36,77
6236.1953,10503.465,100,2,8,76
8230,11698,100,2,8,72
7286,14114,100,2,12,72
4496,11806,100,2,19,71
9422,5630,100,2,65,70
4719.443,10487.404,100,2,17,68
6918,11348,100,2,87,67
12512,5040,100,2,8,67
11612,7118,100,2,51,62
5008,8480,100,2,84,62
7950,11820,100,2,20,61
8696,4694,100,2,6,61
10520.465,3665.8906,100,2,16,60
4288,9952,100,2,8,57
3456,8056,100,2,12,57
8218,6340,100,2,90,55
10020,7828,100,2,328,54
8260,10196,100,2,142,54
3956,6506,100,2,6,54
9818,6488,100,2,64,53
12932,1822,100,2,12,53
2724.2703,8459.315,100,2,6,53
6322,10166,100,2,152,52
6938,3022,100,2,13,52
3114,9084,100,2,28,52
7040,10676,100,2,18,50
5742,3500,100,2,20,50
5226,9184,100,2,112,49
3360,7748,100,2,159,48
10302,2900,100,2,16,46
5746,12714,100,2,40,46
12466,5378,100,2,12,45
12000,5208,100,2,8,44
6580,8422,100,2,40,43
8014,3508,100,2,19,43
6566,4624,100,2,40,43
3138,10816,100,2,19,42
7777.8438,6066.6797,100,2,9,41
12494,2078,100,2,9,41
10882,4478,100,2,12,40
11864,3922,100,2,200,37
9568.34,4586.343,100,2,11,37
2308,9808,100,2,12,34
9310,2076,100,2,14,34
10719.071,9850.759,100,2,25,32
12020,4850,100,2,49,31
12000,9250,100,2,6,29
12218,8644,100,2,10,29
9119.586,11421.977,100,2,22,27
8375.898,4740.633,100,2,32,25
9690,1702,100,2,9,18
3756,5952,100,2,6,17
