x,y,team,type,popularity,score
3014,9006,200,0,65,215
3296,7810,200,0,93,177
5156,9196,200,0,127,166
6586,4712,200,0,192,141
4886.2773,7157.2393,200,0,32,141
9890,4752,200,0,31,137
6822,3110,200,0,52,134
9422,5712,200,0,590,132
8564,4844,200,0,270,131
5594,3488,200,0,18,127
4948,8410,200,0,40,126
11592,7118,200,0,133,125
10460,3058,200,0,107,116
6274,10108,200,0,145,113
6764,11498,200,0,17,113
10700,4558,200,0,17,110
11814,5838,200,0,85,109
6876,8612,200,0,132,104
11762,4046,200,0,412,101
8232,3502,200,0,11,99
8230,10228,200,0,173,97
8460,6496,200,0,127,97
7970,11816,200,0,21,93
4522,11668,200,0,16,92
3008,11074,200,0,59,91
12556,5260,200,0,37,91
9338,11448,200,0,16,80
5891.3564,12852.546,200,0,15,77
5481.2607,10658.451,200,0,27,73
9974,7986,200,0,24,73
13342,2538,200,0,14,50
