x,y,team,type,popularity,score
7774.791,9302.742,100,2,18,123
11283.641,6559.2217,100,2,28,110
5014,10076,100,2,51,99
11724,5932,100,2,46,87
11406,7132,100,2,100,80
5292.778,10502.678,100,2,13,78
9462,5570,100,2,79,73
6568,10022,100,2,14,67
5002,8544,100,2,29,64
4719.443,10487.404,100,2,23,63
7940,11800,100,2,125,61
7970,3410,100,2,66,60
5572.2803,3501.2783,100,2,39,60
10520.465,3665.8906,100,2,16,60
8568,4738,100,2,201,55
8150,10276,100,2,71,55
7022,11258,100,2,40,55
9892,6500,100,2,182,54
4418,11734,100,2,34,54
9930,4010,100,2,24,54
12932,1822,100,2,14,54
6152,10312,100,2,207,53
6604,8330,100,2,71,52
7020,3090,100,2,34,52
1162,12652,100,2,12,51
9260,2082,100,2,36,50
5234,9328,100,2,25,50
8862,8854,100,2,24,50
7040,10676,100,2,18,50
10018,7862,100,2,117,49
3068,10790,100,2,31,49
8432,6378,100,2,129,48
4800,6946,100,2,19,47
10456,2940,100,2,32,46
10100,4636,100,2,31,46
5708,12680,100,2,16,46
6544,4788,100,2,68,44
12460,5162,100,2,45,44
14046,7080,100,2,54,43
9214.098,11425.897,100,2,165,42
3108,9172,100,2,14,42
6496,12206,100,2,12,38
4000,7960,100,2,25,37
11754,4080,100,2,40,34
12218,8644,100,2,18,33
12020,4850,100,2,49,31
9674.348,4490.261,100,2,14,31
7258,5036,100,2,12,15
