x,y,team,type,popularity,score
5028,9768,200,2,6,206
3174,8224,200,2,49,121
9892,4764,200,2,30,117
5278,10344,200,2,200,102
10118,6780,200,2,9,102
4230,4528,200,2,9,100
6378,3334,200,2,9,97
6960,4266,200,2,6,90
5321.5557,10808.58,200,2,7,85
10868.248,4357.7764,200,2,14,81
9130,2128,200,2,54,79
14125.515,6957.8325,200,2,6,77
5173.8467,8507.02,200,2,6,77
9718,6322,200,2,57,76
9496,5552,200,2,26,74
5812,12786,200,2,30,71
11376,4136,200,2,9,68
4356,11454,200,2,16,67
7932,11846,200,2,26,65
10244,2560,200,2,25,64
11860,5904,200,2,126,62
5537.006,3310.4072,200,2,12,60
6328.9756,10156.189,200,2,138,60
11532,7088,200,2,98,59
4862,8366,200,2,78,59
1728,12992,200,2,8,59
3298,7854,200,2,45,58
6887.1035,3166.8726,200,2,24,57
11960,5092,200,2,16,57
2358,9202,200,2,9,56
4810,7164,200,2,67,55
9982,7864,200,2,46,54
8628,4598,200,2,19,54
8510,4888,200,2,165,53
3116,10822,200,2,26,53
7938,3516,200,2,19,53
2448,9644,200,2,10,52
10906,8624,200,2,36,52
8230,10290,200,2,47,51
12490,5142,200,2,24,51
7812,772,200,2,15,51
9786,2560,200,2,16,51
6512,8396,200,2,22,50
4598,11876,200,2,42,49
9960,3982,200,2,6,49
8460,6494,200,2,27,48
4748,10620,200,2,8,48
5759.6113,4155.883,200,2,9,48
2972,9050,200,2,23,47
4612,10098,200,2,16,46
6754,8660,200,2,7,45
6236,9186,200,2,12,45
10428,3094,200,2,54,44
2668,5670,200,2,9,43
2936,7194,200,2,12,42
4016,6444,200,2,9,42
6545.056,4848.1855,200,2,22,41
12274,1268,200,2,9,41
4898,10190,200,2,25,40
10172.16,4543.268,200,2,9,39
2456,13550,200,2,35,36
8424,992,200,2,9,36
8172,6360,200,2,8,34
3984,10226,200,2,9,30
2832,8230,200,2,12,29
2332,8334,200,2,9,27
856,8038,200,2,14,22
3182,6740,200,2,9,22
8718,10564,200,2,9,13
4590,2352,200,2,9,8
