x,y,team,type,popularity,score
3072,8964,200,3,196,157
5381.293,10208.191,200,3,31,156
7138,3138,200,3,116,153
5138.6953,10973.121,200,3,31,149
3346,7798,200,3,246,142
4998,8356,200,3,140,138
6596,4672,200,3,708,131
5732.575,3492.7195,200,3,51,128
9370,5750,200,3,403,127
5262,9212,200,3,576,126
8122,3516,200,3,62,122
11812,5864,200,3,201,117
8510,4860,200,3,922,115
6824.9375,5628.6377,200,3,139,115
4762,7104,200,3,268,112
11482,7194,200,3,223,112
6964,11364,200,3,82,112
6332,10012,200,3,102,109
10618,5750,200,3,77,107
9130,2082,200,3,78,100
8384,6464,200,3,275,95
9880,6582,200,3,181,94
7772,11784,200,3,87,92
11934,3878,200,3,257,91
8312,10392,200,3,69,91
10606,3030,200,3,1442,90
9002,11380,200,3,40,90
6712,8534,200,3,320,89
10100,7916,200,3,73,85
7842,826,200,3,32,83
12654,5422,200,3,155,81
5935.836,7663.9414,200,3,85,81
11037.527,2308.558,200,3,42,81
4428,11854,200,3,199,80
3014,10950,200,3,229,74
5966,12764,200,3,104,74
12781.666,6508.092,200,3,46,72
13078,2072,200,3,295,61
12246,1312,200,3,236,56
2157.977,10071.191,200,3,61,56
