x,y,team,type,popularity,score
5094,10890,200,2,24,98
5168,10098,200,2,39,93
5304,10516,200,2,63,85
9988,4742,200,2,28,83
9440,5512,200,2,112,79
9102,2100,200,2,19,76
11076,8324,200,2,16,73
5872,12810,200,2,57,72
8576,4682,200,2,108,68
4356,11454,200,2,16,67
5256,9156,200,2,76,66
10244,2560,200,2,25,64
5480,3334,200,2,18,64
4754,8402,200,2,81,63
4780,7102,200,2,96,61
9714,6354,200,2,88,61
8474,6418,200,2,47,61
3362,7830,200,2,210,60
4448,11846,200,2,37,60
11798,4112,200,2,12,59
7844,3620,200,2,128,58
11850,5720,200,2,92,58
11512,7154,200,2,345,56
6272,10154,200,2,60,56
8762,6716,200,2,18,56
6522,4668,200,2,96,54
3058,10972,200,2,29,54
6894,3138,200,2,102,52
9786,2560,200,2,16,51
9964,7910,200,2,73,50
8276,10350,200,2,54,50
2322,9660,200,2,64,47
7754,11784,200,2,15,46
6520,8304,200,2,118,43
10424,3090,200,2,90,43
12472,5206,200,2,144,42
6821.5615,5610.3203,200,2,15,42
9380,11488,200,2,11,41
6806,8602,200,2,34,37
2456,13550,200,2,35,36
6752,11486,200,2,19,35
12274,1268,200,2,12,33
10104,4342,200,2,12,30
2832,8230,200,2,12,29
