x,y,team,type,popularity,score
2910.4253,9010.799,100,1,14,110
11208.123,3191.5537,100,1,40,83
8194,10108,100,1,32,83
7724.3887,9302.625,100,1,22,83
9410,5744,100,1,88,80
12638,4954,100,1,31,77
6968,11344,100,1,15,69
5136,8550,100,1,12,69
3034,10790,100,1,40,68
12920.289,3458.586,100,1,11,68
11774,4004,100,1,531,67
9818,6500,100,1,27,67
13010,1876,100,1,86,61
4494,11948,100,1,13,61
13454,2544,100,1,222,59
6714,9152,100,1,11,58
10211.809,2195.9316,100,1,12,56
6510,8252,100,1,89,50
12240,1360,100,1,324,45
7824,7760,100,1,22,44
10302,3078,100,1,29,34
2304,13410,100,1,14,32
1156,12148,100,1,36,29
