x,y,team,type,popularity,score
4694,9968,100,3,25,162
11822.271,6553.5576,100,3,62,161
4104,9244,100,3,35,147
6820.631,10644.685,100,3,45,139
5762.1094,10756.156,100,3,45,135
9416,5694,100,3,1340,129
8014,11854,100,3,70,129
8184,10142,100,3,216,126
7806,3516,100,3,64,126
5254,9114,100,3,978,123
9342,11494,100,3,99,123
3078,9002,100,3,93,118
9840,6460,100,3,305,113
7724.795,9303.938,100,3,117,111
8496,4872,100,3,408,107
9730,3954,100,3,127,103
9986,7914,100,3,204,100
7012,3092,100,3,132,97
5730,3498,100,3,102,92
11842,3970,100,3,974,91
8066,6186,100,3,1918,90
6584,4724,100,3,1226,88
10308,2904,100,3,945,88
11165.432,3257.3013,100,3,29,87
12614,4860,100,3,232,84
3002,10976,100,3,200,83
4682,6928,100,3,52,83
6658.748,3857.2285,100,3,22,80
13032,1914,100,3,127,79
6821.0703,5609.252,100,3,79,78
9196,2084,100,3,74,78
6670,11484,100,3,30,77
6404,8216,100,3,293,76
7904,7710,100,3,52,76
2234,9502,100,3,69,71
5516,12636,100,3,65,66
3975.474,5793.6465,100,3,28,59
13486,2670,100,3,478,58
12200,1362,100,3,377,57
2366,13452,100,3,25,43
