x,y,team,type,popularity,score
11776,5884,100,0,164,196
7823.1875,11761.66,100,0,45,180
9890,6438,100,0,27,155
8266,10234,100,0,165,143
5246,9142,100,0,421,138
4828,10230,100,0,210,138
9400,5628,100,0,562,137
6954,11382,100,0,25,133
2944,9036,100,0,53,129
3292,7756,100,0,85,123
6286,10088,100,0,150,121
5626,12712,100,0,14,117
10152,4696,100,0,89,114
6796,3056,100,0,16,113
11772,3992,100,0,748,112
6498,8352,100,0,51,111
8120,6202,100,0,315,105
8020,3476,100,0,24,100
12474,5188,100,0,35,99
13416,2558,100,0,33,98
8274,4786,100,0,15,98
10476,3008,100,0,108,91
6518,4664,100,0,180,90
10124,7860,100,0,17,90
4702,7186,100,0,39,86
12944,1896,100,0,29,85
2946,11254,100,0,94,84
12278,1322,100,0,38,72
5522,3494,100,0,21,67
9876,3842.265,100,0,25,65
9234,2120,100,0,22,59
