x,y,team,type,popularity,score
4123.042,8003.792,200,3,22,192
10404,4998,200,3,25,164
7856,3546,200,3,197,162
3220,7852,200,3,51,148
9422,5636,200,3,1630,130
10136,4046,200,3,22,129
6626,4712,200,3,586,127
5738,3492,200,3,47,126
5124.6035,8453.48,200,3,139,123
6692,3090,200,3,102,120
8694,4582,200,3,55,115
9171.176,3908.749,200,3,94,110
9832,6390,200,3,148,108
8082,6272,200,3,53,106
7024,5558,200,3,107,105
10637.283,5766.8926,200,3,86,104
11938.305,5907.182,200,3,217,101
6422,10100,200,3,49,100
7760,11788,200,3,84,92
11872,3848,200,3,401,91
10620,3058,200,3,1320,89
6978,6966,200,3,62,88
8242,10272,200,3,445,87
6906,11456,200,3,49,87
9910.924,7864.989,200,3,111,86
9350,11444,200,3,56,86
4240,11804,200,3,83,85
3124,10822,200,3,487,84
9046,2144,200,3,60,82
6868,8584,200,3,867,80
12484,5158,200,3,97,73
2278,9846,200,3,37,71
12200,1396,200,3,276,70
11075.585,9122.594,200,3,29,70
5879.2227,12856.613,200,3,141,68
2344,13368,200,3,28,68
8030,9294,200,3,54,65
12974,1926,200,3,193,62
13564,2790,200,3,330,52
14102,6954,200,3,26,39
