x,y,team,type,popularity,score
12008.108,6439.391,100,3,45,170
8296,10200,100,3,765,135
5256,9126,100,3,1027,124
9362,5552,100,3,154,123
4898,8384,100,3,71,123
9736,6402,100,3,465,119
3004,9090,100,3,57,119
7876,3572,100,3,93,116
7822.291,9284.785,100,3,151,114
3278,7780,100,3,205,113
6960,11318,100,3,126,111
8174,11684,100,3,48,110
6878,3086,100,3,80,104
8578,4698,100,3,276,103
6289.355,10265.189,100,3,159,99
9074.4,11416.404,100,3,40,99
10058,4668,100,3,126,98
11810,4998,100,3,57,95
9173.32,7056.365,100,3,259,94
9360,4220,100,3,97,93
9052,2078,100,3,202,92
11225.48,3192.9434,100,3,44,92
6578,4648,100,3,529,88
10284,2952,100,3,1031,87
4760,7074,100,3,172,87
12624,4960,100,3,155,87
5723.9688,3509.9912,100,3,106,87
10014,7998,100,3,79,80
5404,12634,100,3,61,80
3046,11122,100,3,95,79
8442,6490,100,3,200,78
6600,8316,100,3,189,78
6876.3584,5615.131,100,3,67,78
12008,3680,100,3,105,77
4440,11622,100,3,49,76
13382,2502,100,3,363,66
2219.4834,9458.048,100,3,54,66
12234,1426,100,3,136,58
14056,6908,100,3,32,52
1208,12128,100,3,76,34
