x,y,team,type,popularity,score
7834,11822,100,0,43,167
11628,7090,100,0,100,164
9702,6336,100,0,66,160
5174.8447,8496.598,100,0,66,154
8274,10170,100,0,131,150
3038,9026,100,0,51,140
4820,10204,100,0,116,131
9318,11410,100,0,22,130
3308,7776,100,0,90,124
7074,3062,100,0,34,118
8524,4914,100,0,111,112
4462,11848,100,0,41,109
11790,3960,100,0,364,107
9957.232,7703.301,100,0,25,105
8340,6360,100,0,112,102
7896,3478,100,0,30,97
6476,8298,100,0,74,94
5574,12628,100,0,13,94
10300,2972,100,0,1252,93
13026,1974,100,0,17,91
6544,4708,100,0,217,90
2336,9668,100,0,15,90
2946,11066,100,0,58,84
9700.465,3907.862,100,0,28,83
5546,3428,100,0,17,79
12378,1436,100,0,18,71
13484,2682,100,0,17,54
