x,y,team,type,popularity,score
9453.711,4832.1646,200,1,6,176
4121.5596,10357.08,200,1,10,175
10692,5456,200,1,6,155
10192,5562,200,1,9,152
4467.0244,10610.578,200,1,7,147
3184,6566,200,1,10,142
2874.6772,8411.207,200,1,19,129
11322,4782,200,1,7,128
5673.5913,9520.564,200,1,23,123
10460,4310,200,1,82,123
10450.25,3612.5303,200,1,6,118
2123.678,4706.5957,200,1,6,116
11288,6916,200,1,6,114
10364,5274,200,1,24,112
7972.3955,4278.693,200,1,150,111
3836,10666,200,1,6,111
5235.8516,10002.383,200,1,15,109
7214,1232,200,1,9,108
10206,4832,200,1,65,107
5378,5788,200,1,8,107
11614,8182,200,1,6,105
11190,4062,200,1,15,105
10926.401,7228.3794,200,1,6,103
3974.6638,8558.87,200,1,11,103
2272,5250,200,1,16,103
4500,11522,200,1,12,103
7002,6582,200,1,15,97
5802,10380,200,1,14,97
9790,4754,200,1,30,97
3854,10026,200,1,8,96
7463.0576,5230.544,200,1,56,95
4090,7984,200,1,96,95
8327.998,1722.7502,200,1,6,94
5441.877,2458.3086,200,1,8,94
3223.9219,4528.8965,200,1,9,93
6324,6502,200,1,48,91
10736,5158,200,1,12,91
2810,7208,200,1,32,91
7576,4872,200,1,26,91
4756,4816,200,1,7,90
9958,3956,200,1,18,90
7658.633,9458.316,200,1,12,89
10594,2328,200,1,9,89
5050,7976,200,1,98,87
6770,9468,200,1,10,87
8264,11702,200,1,6,87
5466,990,200,1,9,87
8991.054,4918.652,200,1,78,86
5188,8556,200,1,131,86
12734.346,5906.5996,200,1,9,84
10914,9944,200,1,16,83
9644,3424,200,1,10,82
6625.669,10131.105,200,1,11,82
10760,8442,200,1,10,82
3235.6387,9406.15,200,1,16,82
8698,4500,200,1,17,81
13255.278,1604.7411,200,1,9,81
12170,6818,200,1,6,81
11154,5044,200,1,20,80
3526,6676,200,1,9,80
9372,5712,200,1,548,78
5487.644,10400.297,200,1,135,78
5746,5786,200,1,24,78
3508,7726,200,1,116,78
10275.572,3280.9587,200,1,132,77
3336,3774,200,1,49,77
7177.3203,5358.796,200,1,84,76
5323.6177,9607.322,200,1,18,75
10156.064,2887.2102,200,1,40,75
7888,4818,200,1,32,75
5300,9170,200,1,417,74
9012,4422,200,1,29,74
6724,6826,200,1,17,74
11956,5720,200,1,75,73
6548,4664,200,1,652,72
10572.67,5818.664,200,1,144,72
5590,3512,200,1,101,71
5407.262,12610.678,200,1,25,71
10827.133,2708.749,200,1,10,71
5498,7846,200,1,420,70
4880,8346,200,1,202,70
2366,7634,200,1,21,70
7772,5484,200,1,8,70
7116,3102,200,1,282,70
7242,7278,200,1,66,70
6862.1396,8834.253,200,1,16,69
9181.398,6463.8916,200,1,7,69
8675.344,2138.836,200,1,12,69
8422,4822,200,1,257,67
11532,7218,200,1,121,67
3283.1245,7423.93,200,1,78,67
8084,3500,200,1,68,67
3712,8800,200,1,43,67
4822.875,10926.867,200,1,20,67
3192,8928,200,1,16,66
4422,9626,200,1,10,66
7788,11766,200,1,53,66
3834,3882,200,1,15,66
11528.07,8767.299,200,1,34,66
7739.148,8866.049,200,1,6,66
7644,10130,200,1,6,66
8234,5608,200,1,116,65
4180,11958,200,1,23,65
8869.742,1725.9138,200,1,156,65
6339.327,3557.1992,200,1,30,65
9040,11380,200,1,74,65
8494,5764,200,1,37,65
5421.373,6308.996,200,1,24,65
3096.5747,10056.719,200,1,8,65
9080,3900,200,1,54,64
8527.158,2922.0415,200,1,64,64
9762.389,6458.9214,200,1,339,63
6812,3122,200,1,177,63
3064,7702,200,1,20,63
12073.496,3607.5693,200,1,12,63
3991.7869,6624.5654,200,1,32,62
6214,5328,200,1,56,62
5131.297,10979.027,200,1,11,61
2886.4912,4656.4014,200,1,120,60
9389.705,3713.0713,200,1,51,60
7816,5936,200,1,119,60
6986,5632,200,1,189,59
6532,11366,200,1,30,59
6270,9052,200,1,23,59
9804,2746,200,1,60,59
3729.7742,5224.548,200,1,10,59
1886,11514,200,1,9,59
10042,7768,200,1,103,58
4748,7164,200,1,217,58
6294,10118,200,1,153,58
6236,10448,200,1,20,58
2021.4832,8760.648,200,1,8,58
8240,10218,200,1,307,57
8420,6404,200,1,159,57
8123.1143,11180.252,200,1,11,57
9854.521,8057.2466,200,1,32,57
9340,11438,200,1,34,56
10520,3044,200,1,828,56
12616,5240,200,1,164,56
11778,3840,200,1,134,56
4622.5566,3008.294,200,1,24,56
11944.306,4112.333,200,1,755,55
9154,2144,200,1,176,55
4544,4474,200,1,40,55
2678,6658,200,1,11,54
7004,11370,200,1,55,54
3742,9506,200,1,33,54
2928,6198,200,1,32,53
912,10602,200,1,12,53
11024.523,2357.7305,200,1,51,52
7540,7094,200,1,12,52
12054,4766,200,1,8,52
9623.983,7364.3657,200,1,14,52
8812,6110,200,1,18,52
10670.496,1858.4072,200,1,16,52
6754,8552,200,1,582,51
10990.404,9153.547,200,1,50,51
12633.35,6671.5264,200,1,28,51
4132,3370,200,1,6,51
11902,2440,200,1,9,51
4058,9802,200,1,18,51
1464,9652,200,1,9,51
10816,4770,200,1,12,50
7972,6194,200,1,8,50
7806,7696,200,1,10,50
9164,1326,200,1,10,50
3198,9748,200,1,24,49
10607.828,9232.688,200,1,51,49
12452,2276,200,1,9,49
7872,792,200,1,46,49
3428,3394,200,1,15,49
3134,10786,200,1,238,48
8680.088,6757.7783,200,1,229,48
12080,5206,200,1,16,48
4636,6852,200,1,88,48
13602,2344,200,1,11,48
3224.9473,8216.615,200,1,8,48
2891.8867,10324.629,200,1,70,47
11272.814,9021.74,200,1,36,47
8132,3194,200,1,28,47
1192.9174,1612.0217,200,1,9,47
4530,11822,200,1,70,46
6523.2373,5995.633,200,1,24,46
5162,5246,200,1,24,46
