x,y,team,type,popularity,score
7128,4746,200,1,15,203
7522.676,10323.525,200,1,6,180
9453.711,4832.1646,200,1,6,176
4121.5596,10357.08,200,1,10,175
10192,5562,200,1,9,152
3138,6590,200,1,15,142
2879.8896,8428.422,200,1,19,129
5564,9492,200,1,18,128
4864,10038,200,1,12,128
10414,5282,200,1,6,123
6124,3984,200,1,8,119
9816,3922,200,1,9,115
10424,4434,200,1,34,112
2780,6348,200,1,9,112
10190,4836,200,1,132,110
5235.8516,10002.383,200,1,15,109
6080.1704,5551.5586,200,1,10,108
7214,1232,200,1,9,108
5048,5442,200,1,9,106
1416,5286,200,1,9,105
8726,5058,200,1,9,104
5821.883,10457.695,200,1,16,103
3974.704,8553.156,200,1,66,103
2272,5250,200,1,16,103
4123.4707,8008.0117,200,1,54,101
6190,5886,200,1,6,100
4994,4616,200,1,9,100
10427.117,3357.1475,200,1,8,94
3772.4375,11612.826,200,1,7,93
3223.358,4512.126,200,1,18,93
7874.08,4309.131,200,1,20,92
7808,3544,200,1,924,92
8256,1640,200,1,27,92
10736,5158,200,1,12,91
5286.67,10877.75,200,1,174,90
10594,2328,200,1,9,89
4108,9598,200,1,9,88
6278,8086,200,1,10,88
9037.301,4871.453,200,1,120,87
2942,7330,200,1,132,87
8264,11702,200,1,6,87
5466,990,200,1,9,87
11288,3794,200,1,7,87
5210,8574,200,1,107,86
6168,1456,200,1,9,86
3842,10108,200,1,9,85
6906,9540,200,1,45,84
5773.833,4157.7954,200,1,9,84
12734.346,5906.5996,200,1,9,84
10188,2618,200,1,10,83
11788,7634,200,1,28,83
10914,9944,200,1,16,83
10988.5625,2517.004,200,1,34,82
5125.977,7970.974,200,1,87,82
2920,6064,200,1,9,82
10764.984,8457.422,200,1,10,82
8680,4496,200,1,34,81
9788,4904,200,1,39,80
10922,5398,200,1,28,80
3526,6676,200,1,9,80
5526,3482,200,1,119,79
11323.42,5157.802,200,1,30,79
5478.711,10357.461,200,1,128,78
13163.166,6357.084,200,1,6,78
11423.669,7504.1406,200,1,27,77
3336,3774,200,1,49,77
11994,5722,200,1,67,76
6323.877,5308.8633,200,1,105,76
10726,4652,200,1,28,76
5473.7686,7908.8228,200,1,218,76
2742,6982,200,1,6,76
2674,4630,200,1,9,75
8966,4388,200,1,69,75
10020,1770,200,1,24,75
6340.0254,3564.838,200,1,12,75
2478.365,6657.32,200,1,11,74
13350.914,1727.6338,200,1,6,73
7384,4936,200,1,72,73
7463.838,4156.5176,200,1,12,73
9466,5688,200,1,3380,72
6584,4646,200,1,582,72
6646,9788,200,1,9,72
8260,5168,200,1,8,72
5224,9122,200,1,1278,71
5544,5588,200,1,12,71
4870,8394,200,1,185,70
8532,4790,200,1,2079,70
2271.6694,7757.67,200,1,20,70
7717.6943,5407.2607,200,1,8,70
5352.7266,6264.6475,200,1,9,70
4848,7030,200,1,294,69
6228,6328,200,1,23,69
7273.0566,5231.7485,200,1,24,69
3323.7715,7408.49,200,1,270,69
9323.917,7008.1416,200,1,6,69
7274.0938,9207.797,200,1,14,69
9137.961,6515.392,200,1,7,69
8818.252,1718.0364,200,1,34,68
3348,7732,200,1,284,68
11492,7178,200,1,543,68
12077.094,5306.704,200,1,14,68
6644,10088,200,1,17,68
8176,5648,200,1,74,67
8233.563,4307.3926,200,1,57,67
4630,6164,200,1,6,67
6884.2217,3155.7295,200,1,133,67
11400,5498,200,1,7,67
5419.1313,2658.1338,200,1,9,67
3036,7774,200,1,8,67
7812,11834,200,1,98,66
10273.895,2207.755,200,1,22,66
8902,5678,200,1,7,66
10639.977,5781.129,200,1,81,65
8972,11410,200,1,19,65
9370,4344,200,1,8,65
8174.9478,11108.364,200,1,12,65
7724,9334,200,1,30,65
10300,3038,200,1,412,64
11832,4912,200,1,8,64
9757.159,6461.4917,200,1,363,62
3060,9090,200,1,123,62
8124,3532,200,1,66,62
8106,6354,200,1,26,62
6002,8740,200,1,6,62
12273.41,6813.212,200,1,13,62
3898.4966,6715.142,200,1,54,61
4742,5044,200,1,10,61
7788.31,6066.4697,200,1,116,61
5780,5816,200,1,12,61
4934.373,6155.332,200,1,18,61
6160,10430,200,1,34,61
12378.746,7908.335,200,1,12,60
7568,2222,200,1,15,60
6817.227,5409.478,200,1,24,60
6314,10084,200,1,423,59
11772,3972,200,1,740,59
12777.156,6207.454,200,1,12,59
9752,2724,200,1,40,59
8058,4816,200,1,124,59
7686,4970,200,1,48,58
6990,6720,200,1,6,58
6598,11334,200,1,22,58
8540,5682,200,1,49,58
2019.5339,8765.076,200,1,8,58
12040,7300,200,1,12,58
7075.41,5627.169,200,1,280,57
8336,10362,200,1,204,57
9490.715,3630.4307,200,1,19,57
7724,7600,200,1,20,57
6098,9204,200,1,8,57
9050,2060,200,1,118,57
