x,y,team,type,popularity,score
3044,9018,200,0,78,224
4906,8326,200,0,31,152
5238,9176,200,0,361,141
10034,3986,200,0,20,140
9434,5650,200,0,754,136
4786,7088,200,0,75,136
8008,3516,200,0,20,134
6582,4778,200,0,109,132
8504,4832,200,0,286,131
11496,7124,200,0,89,131
9680,6420,200,0,105,130
9712,4730,200,0,26,121
11866,5958,200,0,101,116
3054,10808,200,0,145,115
10396,3002,200,0,111,107
6508,8306,200,0,38,104
6946,3038,200,0,30,100
7924.5454,11744.24,200,0,12,98
11726,3998,200,0,366,97
8618,6642,200,0,249,96
5492.344,10615.856,200,0,32,94
4594,11964,200,0,131,93
10028,7712,200,0,33,93
8242,10170,200,0,126,90
13076,1962,200,0,20,89
9062,11360,200,0,11,83
5696,12674,200,0,11,82
6894,11386,200,0,12,80
2412,9694,200,0,11,71
12568,4856,200,0,53,64
13552,2702,200,0,45,55
