x,y,team,type,popularity,score
12072.253,6439.883,100,3,41,170
11762.095,8860.642,100,3,22,157
9463.787,4804.0864,100,3,25,150
4996,10080,100,3,58,145
7021.7393,10586.314,100,3,31,142
11102.276,6095.2275,100,3,70,136
9329.268,11507.924,100,3,84,130
9358,5726,100,3,634,125
8002,11830,100,3,104,125
5260,9176,100,3,892,121
12278,5258,100,3,75,121
5024,8408,100,3,220,118
5614,11008,100,3,29,113
9903.93,7799.3467,100,3,257,108
3002,8928,100,3,106,107
6204,10434,100,3,42,103
8510,4794,100,3,550,102
9786,3984,100,3,63,99
11918,4024,100,3,156,98
7934,3492,100,3,102,95
4720,6844,100,3,30,95
7176,8648,100,3,46,93
6590,4690,100,3,631,90
8106,6312,100,3,383,90
5720,3502,100,3,107,87
6830,11494,100,3,34,84
9019.955,2007.6509,100,3,137,83
4416,11844,100,3,194,80
6266.2173,8047.0195,100,3,315,75
10606,3052,100,3,127,74
5498,12734,100,3,64,74
14088,6870,100,3,34,69
1618,12844,100,3,27,69
12846,1894,100,3,213,68
2230,9942,100,3,75,64
4023.991,5804.4517,100,3,29,62
2950,11334,100,3,189,59
13446,2714,100,3,165,57
12164,1344,100,3,676,55
1202,12134,100,3,77,34
