x,y,team,type,popularity,score
3068,9018,200,0,87,216
5724,3514,200,0,11,176
5204,9254,200,0,61,166
6540,4710,200,0,190,145
3362,7684,200,0,38,145
9490,5600,200,0,389,139
9684,6398,200,0,143,138
5078,8436,200,0,33,134
8486,4822,200,0,257,132
4768,7132,200,0,94,129
11962,5800,200,0,70,129
11578,7146,200,0,133,124
10208,4478,200,0,48,119
3046,10804,200,0,127,116
10412,2968,200,0,69,115
5360,10760,200,0,37,113
4740,10184,200,0,36,111
6878,3034,200,0,37,109
4518,11602,200,0,17,108
11766,3988,200,0,547,101
6236,10298,200,0,51,100
9142,2188,200,0,19,100
7956,11784,200,0,19,99
8450,6542,200,0,126,97
6726,8406,200,0,68,92
8264,10280,200,0,144,90
5892,12746,200,0,18,85
9350,11414,200,0,18,83
10102,7792,200,0,41,82
12562,5176,200,0,53,81
6904,11410,200,0,16,78
2268,9806,200,0,12,61
13552,2702,200,0,45,55
