x,y,team,type,popularity,score
3174,8224,200,2,49,121
5900,12734,200,2,14,91
5252,10876,200,2,11,84
10964,4336,200,2,35,81
5296,10390,200,2,81,79
9376,5536,200,2,69,76
4230,4528,200,2,15,75
5232,9064,200,2,496,74
9186,2156,200,2,29,72
8518.124,4706.509,200,2,112,70
4748,7246,200,2,295,69
8396,6462,200,2,114,69
4356,11454,200,2,16,67
7688,3528,200,2,12,67
11860,5904,200,2,177,63
4896,8372,200,2,46,63
5520,3422,200,2,120,62
3414,7728,200,2,100,61
4530,11860,200,2,70,61
6264,10138,200,2,57,57
11556,7150,200,2,201,56
8775.428,6712.501,200,2,18,56
8868,3980,200,2,40,55
4954,10174,200,2,47,54
3114,10874,200,2,39,53
6610,3114,200,2,30,53
9922,7884,200,2,118,52
10906,8624,200,2,36,52
7816,11844,200,2,22,52
6600,4702,200,2,113,51
4060,7934,200,2,18,51
9786,2560,200,2,16,51
8260,10114,200,2,60,50
11886,3960,200,2,41,48
6654,8354,200,2,27,48
2322,9660,200,2,64,47
7124,3114,200,2,63,47
7812,772,200,2,21,46
4776,10660,200,2,11,44
10442,2948,200,2,80,43
9824,6524,200,2,301,42
12510,5174,200,2,46,41
14128,6828,200,2,20,39
9336,11490,200,2,36,38
2854,11196,200,2,14,36
10001.293,4605.0713,200,2,34,35
6622,11450,200,2,16,34
10126,4182,200,2,11,33
11898,5294,200,2,15,32
