x,y,team,type,popularity,score
10900.254,8142.918,100,3,33,165
11923.883,6506.8516,100,3,67,143
4256.5806,9100.518,100,3,31,139
11934,7486,100,3,59,137
9314,11490,100,3,87,130
9346,5620,100,3,706,128
8170,11718,100,3,76,117
3416,7746,100,3,207,116
10184,4712,100,3,68,116
5709.8394,10901.799,100,3,35,116
5098,8488,100,3,325,115
7875.0293,9287.902,100,3,147,111
2910,9014,100,3,95,109
8240,4816,100,3,36,109
6657.6025,9002.873,100,3,61,107
6292,10180,100,3,413,106
4740,10334,100,3,34,104
9946,6610,100,3,322,103
7888,3484,100,3,113,102
6880.24,3176.2344,100,3,47,99
11810,3776,100,3,174,94
8164,6182,100,3,852,91
8311.135,10399.756,100,3,49,91
3070,10948,100,3,267,88
5698,3532,100,3,113,88
10328,2896,100,3,708,86
9008,2078,100,3,187,85
9300,4352,100,3,72,85
4890,7124,100,3,65,85
6636,4778,100,3,192,82
12222.9375,4544.5586,100,3,48,82
10106,8038,100,3,48,80
6206,8094,100,3,484,77
5444,12660,100,3,96,75
4192,11798,100,3,261,70
12874,1870,100,3,290,67
13508,2826,100,3,126,67
12192,1354,100,3,770,56
2158,9874,100,3,36,54
1196,12044,100,3,48,33
