x,y,team,type,popularity,score
4119.252,8015.748,200,1,19,193
6496,4686,200,1,338,142
8010,3398,200,1,35,135
9388,5580,200,1,314,130
5512,3502,200,1,75,129
7042,3054,200,1,99,127
8184,5656,200,1,52,127
8773.918,1725.2273,200,1,18,127
6874.4307,5616.0938,200,1,183,117
5254,9178,200,1,437,115
11384,7198,200,1,58,115
11090.616,2175.3394,200,1,48,115
9248,3852,200,1,74,112
10588.237,5829.5835,200,1,65,112
3094,9046,200,1,139,110
8496,4832,200,1,625,108
9824,6486,200,1,262,107
4876,8326,200,1,134,107
5624.078,7858.7666,200,1,79,103
5008.332,10976.281,200,1,24,101
4828,6978,200,1,41,100
7908,846,200,1,23,100
10332,3148,200,1,75,98
7084,6996,200,1,50,95
7812,11834,200,1,40,95
12486,5244,200,1,29,93
11926.486,5908.837,200,1,134,90
6870,11424,200,1,36,89
8454,6466,200,1,167,87
11808,3982,200,1,343,83
10052,7822,200,1,114,82
8294,10160,200,1,227,81
6858,8602,200,1,705,78
9313.18,11509.633,200,1,23,73
4692.541,12015.869,200,1,61,67
8023.8574,9306.551,200,1,54,61
13052,2074,200,1,542,60
2940,11372,200,1,116,59
12168,1326,200,1,200,58
13568,2740,200,1,333,55
