x,y,team,type,popularity,score
5028,9768,200,2,6,206
10610,4646,200,2,16,139
10118,6780,200,2,9,102
4230,4528,200,2,9,100
9661.375,6423.876,200,2,22,98
5052,10092,200,2,16,98
9764,4802,200,2,7,97
6378,3334,200,2,9,97
5460,10562,200,2,13,85
9216,2118,200,2,36,83
10964,4336,200,2,35,81
5173.8467,8507.02,200,2,6,77
8552,4788,200,2,83,76
7968,11838,200,2,12,75
11076,8324,200,2,16,73
6202,10596,200,2,9,71
4654,10186,200,2,9,71
6908,11368,200,2,48,70
11376,4136,200,2,9,68
8056,3376,200,2,64,67
4356,11454,200,2,16,67
5380,10250,200,2,14,64
10244,2560,200,2,25,64
10068,4700,200,2,21,63
3020,8974,200,2,34,63
7844,3620,200,2,100,63
2242,9824,200,2,6,63
4886,8382,200,2,70,62
3376,7866,200,2,53,62
5164,9260,200,2,23,61
5537.006,3310.4072,200,2,12,60
11428,7058,200,2,20,58
11960,5092,200,2,16,57
11786,5786,200,2,22,56
6730,3170,200,2,21,56
2358,9202,200,2,9,56
4808,7164,200,2,134,55
9859.817,7955.9097,200,2,11,55
8904,3980,200,2,8,55
10216,7886,200,2,18,54
11878,3864,200,2,66,52
6588,4734,200,2,76,52
10906,8624,200,2,36,52
3096,10850,200,2,60,51
9786,2560,200,2,16,51
8258,10208,200,2,213,50
9960,3982,200,2,6,49
8462,6492,200,2,54,48
7052,3126,200,2,95,48
10180,4404,200,2,6,47
4802,10688,200,2,9,47
6558,8398,200,2,19,46
12526,5254,200,2,26,45
6754,8660,200,2,7,45
5748,12646,200,2,6,43
2668,5670,200,2,9,43
10326,2964,200,2,37,42
4016,6444,200,2,9,42
2936,7194,200,2,12,42
2918,11184,200,2,45,41
12274,1268,200,2,9,41
9494,5758,200,2,30,38
2456,13550,200,2,35,36
8424,992,200,2,9,36
14128,6828,200,2,14,35
3984,10226,200,2,9,30
4581.9194,12051.818,200,2,8,29
11750,6730,200,2,9,26
12130,9120,200,2,6,17
8718,10564,200,2,9,13
4590,2352,200,2,9,8
