x,y,team,type,popularity,score
11830,5920,100,3,381,161
11586,7140,100,3,336,156
10902,4340,100,3,40,150
5118,8578,100,3,154,143
8334,10192,100,3,475,131
9372,5674,100,3,1244,128
6996,11334,100,3,188,119
8202,11794,100,3,68,118
3375.6216,7692.6694,100,3,173,117
7774.032,9297.23,100,3,125,109
2974.8174,8958.246,100,3,136,108
6288,10172,100,3,448,107
9180,11392,100,3,57,106
9658,3990,100,3,72,100
8028,3450,100,3,115,99
6874.611,3160.374,100,3,55,98
11854,4832,100,3,59,97
10028,4710,100,3,95,95
8600,4646,100,3,207,94
9110.38,7094.579,100,3,245,93
8266,6318,100,3,428,92
11213.709,3183.059,100,3,44,92
12644,5224,100,3,58,89
10274,2894,100,3,4248,88
11906,3766,100,3,443,88
5698,3492,100,3,118,88
9450,2176,100,3,39,88
3020,10916,100,3,290,86
4708,7014,100,3,59,84
7996,7842,100,3,36,84
10140,8060,100,3,30,82
13046,2006,100,3,96,80
5722,12726,100,3,77,77
6806.92,5552.758,100,3,82,74
6460,4738,100,3,160,73
4196,11840,100,3,282,71
12400,1428,100,3,126,70
2276,9772,100,3,66,57
2542,13478,100,3,32,50
1204,12214,100,3,31,34
