x,y,team,type,popularity,score
3038,8996,200,2,17,175
7844,3620,200,2,17,158
3325.7617,7697.709,200,2,15,144
9396,5628,200,2,61,118
11820,5962,200,2,11,118
3080,10812,200,2,17,114
8552,4788,200,2,57,112
5288,9174,200,2,35,106
4940,7090,200,2,14,101
6376,10088,200,2,22,100
4922,8376,200,2,30,97
9754,6352,200,2,23,90
6600,4648,200,2,50,84
8272,10292,200,2,46,79
7950,11818,200,2,22,78
11884,3904,200,2,22,75
9964,7934,200,2,26,64
12572,5098,200,2,12,61
6410,8250,200,2,14,59
10070.105,4559.5054,200,2,13,4
