x,y,team,type,popularity,score
3054,9034,200,0,80,220
3330,7778,200,0,212,165
4950,8350,200,0,36,148
9618,4168,200,0,16,142
9462,5600,200,0,1030,138
9666,6382,200,0,141,137
5296,9150,200,0,327,132
4838,10178,200,0,69,128
6728,3120,200,0,30,127
8568,4702,200,0,64,126
11596,7048,200,0,73,122
11947.734,5926.16,200,0,78,117
6650,4708,200,0,82,116
6250,10210,200,0,79,116
3100,10864,200,0,200,108
6842,8560,200,0,190,101
5291.6416,10859.321,200,0,27,101
8174,3496,200,0,13,100
11894,3930,200,0,233,98
8670,6666,200,0,186,96
10060,7762,200,0,55,95
10570,3076,200,0,130,94
7978,11822,200,0,22,94
9250,2080,200,0,25,93
2514,9724,200,0,13,91
8198,10228,200,0,112,87
4488,11794,200,0,95,84
9256,11366,200,0,15,82
5887.494,12853.275,200,0,15,77
13094,2082,200,0,18,68
13488,2788,200,0,31,51
