x,y,team,type,popularity,score
3094,8960,200,0,54,229
3312,7796,200,0,103,171
10132,3978,200,0,14,149
5204,9160,200,0,347,146
6534,4716,200,0,181,143
4968,8340,200,0,25,138
9400,5664,200,0,724,136
8154,6232,200,0,27,131
11624,7134,200,0,105,127
9656,4690,200,0,17,126
4704,7204,200,0,45,125
4640,10028,200,0,13,124
8414,4848,200,0,40,123
3114,10786,200,0,129,119
9410,2128,200,0,27,116
6304,10078,200,0,123,113
5466,3458,200,0,31,112
11830,5976,200,0,166,106
5828,12744,200,0,17,106
11786,3954,200,0,1072,102
4504,11536,200,0,13,102
7014,11336,200,0,11,102
10352,3038,200,0,103,100
6748,8476,200,0,320,97
10056,7764,200,0,58,95
12628,5268,200,0,33,93
8270,10196,200,0,167,92
5433.218,10708.055,200,0,48,89
9338,11440,200,0,16,82
12352,1408,200,0,23,64
