x,y,team,type,popularity,score
10218,4876,200,3,72,171
3142,9024,200,3,147,151
11412,5052,200,3,24,143
6538,4768,200,3,525,128
9316,5648,200,3,311,128
5471.741,10407.377,200,3,181,127
5510,3418,200,3,133,125
5298,9158,200,3,1510,123
8084,3466,200,3,87,123
3991.7869,6624.5654,200,3,20,122
6952,3074,200,3,138,121
6975.9683,11307.44,200,3,47,116
11532,7130,200,3,336,115
4932.123,7107.408,200,3,145,115
5273.9434,7958.17,200,3,175,112
6973.415,5616.172,200,3,156,112
7423.7417,6307.651,200,3,32,105
9414,2162,200,3,196,103
9056,11414,200,3,56,100
2996,7404,200,3,27,99
11947.367,5928.5186,200,3,197,98
9906,6554,200,3,221,94
7771.794,11750.8125,200,3,75,93
5780,12658,200,3,21,92
10510,3048,200,3,775,90
8242,10204,200,3,548,86
6282,10296,200,3,148,85
3120,10842,200,3,537,84
11966,3806,200,3,306,81
6542,8378,200,3,149,81
12466,5094,200,3,63,81
8690.723,6775.2773,200,3,267,80
10026,7902,200,3,181,80
12571.784,6667.232,200,3,24,67
12946,1904,200,3,159,62
12310,1322,200,3,156,59
2158,10080,200,3,58,58
13548,2812,200,3,286,52
2280,13358,200,3,33,48
1202,12178,200,3,29,47
