x,y,team,type,popularity,score
11900,5676,100,3,31,195
10810.395,8247.026,100,3,29,167
4732,9968,100,3,29,153
7021.677,10586.917,100,3,31,142
7924,11774,100,3,121,137
8288,10160,100,3,585,133
9464,5666,100,3,1243,129
5230,9194,100,3,799,123
3060,8934,100,3,97,122
4993.8057,8344.762,100,3,169,118
9666.582,6883.365,100,3,200,116
10229.514,4046.249,100,3,81,113
9974,7794,100,3,495,109
7773.8438,9306.973,100,3,125,109
6326,10044,100,3,366,104
8504,4702,100,3,162,103
11867.892,4802.213,100,3,71,99
7014,3114,100,3,149,98
11219.535,9637.728,100,3,30,96
11406.94,3038.2202,100,3,37,95
5866,12750,100,3,68,93
8202,6178,100,3,369,91
11838,3756,100,3,274,89
9436,4170,100,3,161,89
10220,2896,100,3,855,88
6556,4594,100,3,261,88
9034,2016,100,3,161,88
12678.447,4883.5425,100,3,227,86
6280,9148,100,3,25,86
4814,7052,100,3,158,83
5668,3494,100,3,104,82
2258,9518,100,3,65,76
4206,11806,100,3,281,71
7798,7816,100,3,45,71
6328,8106,100,3,385,69
13378,2474,100,3,295,68
2906,11238,100,3,405,63
12252,1378,100,3,321,59
14066,6972,100,3,27,56
2582,13478,100,3,33,52
