x,y,team,type,popularity,score
3174,8224,200,2,49,121
4718,10394,200,2,13,95
9892,4764,200,2,72,92
10964,4336,200,2,35,81
9212,2098,200,2,46,78
5130,10144,200,2,46,77
5238,10662,200,2,25,75
4230,4528,200,2,15,75
8616,4644,200,2,184,73
5204,9156,200,2,71,69
9440,5648,200,2,93,67
4468,11868,200,2,38,65
9671.797,6427.2017,200,2,76,64
10244,2560,200,2,25,64
11844,5832,200,2,64,62
5486,3432,200,2,60,62
2972,9050,200,2,43,62
3408,7784,200,2,108,60
4800,7192,200,2,78,60
7802,3618,200,2,96,59
5024.2754,8413.197,200,2,44,58
14008,7012,200,2,20,57
11960,5092,200,2,16,57
11556,7150,200,2,201,56
2436,9728,200,2,125,54
6654,3174,200,2,28,54
8484,6518,200,2,46,52
10906,8624,200,2,36,52
11772,3982,200,2,32,52
6698,4638,200,2,104,51
7896,11852,200,2,23,51
9786,2560,200,2,16,51
3116,10822,200,2,34,50
9924,8000,200,2,58,48
7122,3172,200,2,19,48
8250,10270,200,2,80,47
6844,11562,200,2,27,47
12426,1394,200,2,12,47
12572,5204,200,2,117,46
10242,3078,200,2,44,44
6480,8236,200,2,40,43
9336,11490,200,2,36,38
2456,13550,200,2,35,36
10160.537,4325.51,200,2,13,29
5578,12752,200,2,80,27
