x,y,team,type,popularity,score
8023.157,5912.6973,100,1,6,191
10810,5336,100,1,10,183
4820,10186,100,1,16,162
8674.156,10957.758,100,1,10,157
6952,4724,100,1,12,147
11139.781,8141.418,100,1,33,136
5272.5884,10099.386,100,1,22,129
7174.4766,10660.836,100,1,11,127
4480,9854,100,1,24,127
9408,11622,100,1,10,125
11330,6780,100,1,6,121
12732.615,7514.075,100,1,16,118
11746,7628,100,1,12,117
11520,6496,100,1,10,116
2788,7426,100,1,7,110
4620,9310,100,1,12,106
10070,4774,100,1,39,105
8272,8122,100,1,15,105
12458,7272,100,1,12,104
5560,11122,100,1,78,104
5073.838,10960.496,100,1,7,102
9918,6968,100,1,51,100
11567.59,5360.837,100,1,7,99
10673.377,9214.052,100,1,12,98
11986,2702,100,1,8,97
9956.473,8460.027,100,1,7,97
5807.564,10300.406,100,1,26,92
11434,4836,100,1,16,92
6972.392,3648.5103,100,1,6,90
8528,9594,100,1,102,88
3474.1572,5958.8965,100,1,6,88
11854,6626,100,1,68,87
11374.336,7505.8896,100,1,38,86
10488.162,9698.594,100,1,28,86
9251.662,5359.574,100,1,32,84
3640,7368,100,1,7,84
4400,8214,100,1,7,84
10438,8052,100,1,9,84
8134,4814,100,1,15,84
5716.5693,10799.941,100,1,112,83
9270,8762,100,1,12,83
12314.859,5805.659,100,1,10,83
4936,8334,100,1,300,83
7242,10016,100,1,9,83
11718,5932,100,1,774,82
7096,7208,100,1,20,82
8744.668,3288.9346,100,1,6,80
11490,7166,100,1,164,79
10000,9974,100,1,11,79
8562,5842,100,1,63,79
7050,9764,100,1,40,78
10456,4450,100,1,24,78
12608,9712,100,1,9,78
7018,11360,100,1,128,77
8960,8728,100,1,44,77
7765.875,10556.836,100,1,18,77
794,8336,100,1,20,77
5162,8552,100,1,132,76
12718.263,10201.283,100,1,6,76
6690,3124,100,1,124,76
10300,5706,100,1,16,76
6692,11454,100,1,42,75
12064,7440,100,1,62,75
9522.303,6952.7627,100,1,501,75
11858,8766,100,1,17,75
5332,9184,100,1,426,75
3262.2085,6194.299,100,1,11,75
4122.2056,9202.6875,100,1,78,75
9388,9384,100,1,14,75
12070.43,7908.4414,100,1,14,75
8286,10146,100,1,522,74
12379.508,8258.227,100,1,9,74
13170.442,6208.865,100,1,24,74
3064,9444,100,1,9,74
11320,5742,100,1,22,74
9708,6344,100,1,2296,72
10724.769,6904.1367,100,1,76,72
7834,4828,100,1,15,72
11015.751,6354.793,100,1,90,72
8234,3536,100,1,45,72
11280,4332,100,1,11,72
11663.676,2852.0984,100,1,14,72
6568,10050,100,1,24,72
2545.3257,8998.337,100,1,15,71
6522,9228,100,1,117,71
11370.396,9601.97,100,1,32,71
6992,3080,100,1,152,70
9310,4400,100,1,65,70
12550,11164,100,1,25,69
9634,9624,100,1,11,69
3270,7740,100,1,204,69
9170,13364,100,1,9,69
10584,10646,100,1,25,69
10942,4338,100,1,46,68
7496,5750,100,1,10,68
12053.201,8357.543,100,1,12,68
10424,4780,100,1,22,67
7798,5424,100,1,30,67
9456,2146,100,1,96,67
4668,12004,100,1,21,67
7633.15,6169.032,100,1,6,67
12274,5170,100,1,61,66
9380,5648,100,1,2472,66
8042,11812,100,1,84,66
9720.197,4918.009,100,1,22,66
7873.071,12370.897,100,1,6,66
9620,4076,100,1,66,65
6238,10084,100,1,819,65
7934,3492,100,1,380,65
11006,4044,100,1,19,65
13518,6242,100,1,12,65
9474,9910,100,1,16,65
12371.9375,6107.508,100,1,7,64
9408.402,12410.098,100,1,24,64
5828,13308,100,1,25,64
9921.747,7807.617,100,1,750,63
10606,5096,100,1,70,63
6658.748,3857.2285,100,1,13,63
10091.059,3886.0046,100,1,66,63
8696,6688,100,1,180,63
12410,7716,100,1,24,63
9050,3566,100,1,6,63
7570,9660,100,1,47,62
7313.1533,2400.6514,100,1,8,62
12128,9908,100,1,22,62
8452,7822,100,1,32,62
6640,4738,100,1,396,61
10024,6564,100,1,352,61
6910,8884,100,1,452,61
13102,7662,100,1,6,61
5524.489,3307.7024,100,1,23,61
6815.3438,10648.572,100,1,152,60
6255.6543,12007.087,100,1,36,60
5998,5438,100,1,16,59
7874.049,9305.77,100,1,498,58
8412,6466,100,1,166,58
10488,3054,100,1,214,58
10204,2882,100,1,187,58
11355.611,3090.898,100,1,39,58
5754,3514,100,1,120,58
6560,12026,100,1,13,58
9030,11396,100,1,37,57
3536,11130,100,1,12,57
10105.865,12609.133,100,1,6,57
11246,5254,100,1,12,57
8112,6258,100,1,2562,56
5313.9766,11296.275,100,1,9,56
9122,9100,100,1,30,56
7082,14090,100,1,11,56
3420.2842,8506.564,100,1,6,56
3974.5862,11189.274,100,1,30,56
13932,6056,100,1,49,56
4820,7048,100,1,97,55
6348,12734,100,1,6,55
