x,y,team,type,popularity,score
4130.804,7657.917,200,3,8,183
7522.676,10323.525,200,3,6,180
4960,1148,200,3,9,179
3184,6566,200,3,10,142
4468.8364,10609.796,200,3,8,140
3623.6782,7708.1025,200,3,21,126
5316.6826,6219.37,200,3,6,117
10458,4878,200,3,18,115
4072,8560,200,3,9,114
9802,4644,200,3,56,113
9453.711,4832.1646,200,3,15,110
7214,1232,200,3,9,108
3072.709,8365.9375,200,3,32,103
6860,5168,200,3,6,103
3292,3892,200,3,14,102
3988,9422,200,3,9,102
10766,5072,200,3,10,100
6190,5886,200,3,6,100
10388,4458,200,3,122,99
2272,5250,200,3,20,99
8810,1590,200,3,12,98
5028.6934,10000.863,200,3,60,97
10413.473,3406.3381,200,3,9,96
3880,10058,200,3,32,96
9048.613,4866.4224,200,3,192,95
5233.708,10916.869,200,3,68,94
2854,7454,200,3,31,93
3772,11578,200,3,14,93
4598,2716,200,3,15,92
6362,5208,200,3,14,92
6960,4266,200,3,6,90
6632,9980,200,3,32,88
5466,990,200,3,9,87
5482,10642,200,3,250,86
3078.9146,6016.917,200,3,20,85
2525.3665,7628.128,200,3,6,85
7864,4314,200,3,69,84
8724,4512,200,3,15,84
5023.897,7957.649,200,3,44,83
3498,3608,200,3,20,83
10914,9944,200,3,16,83
4098,8032,200,3,30,82
11752,1244,200,3,16,82
1320,13310,200,3,7,82
7975.8926,5059.545,200,3,24,81
4702,5562,200,3,18,81
12166,6812,200,3,6,81
13270.541,1611.779,200,3,18,81
2866.2017,9054.307,200,3,50,81
2686,7058,200,3,15,80
9898,4066,200,3,108,80
7844,3556,200,3,1240,80
4756,4816,200,3,8,80
5716,5846,200,3,25,79
8264,11702,200,3,10,79
13153.469,6403.7275,200,3,30,78
2744,6292,200,3,20,78
5474.98,7910.166,200,3,108,77
10104,4720,200,3,294,77
11423.669,7504.1406,200,3,27,77
5463.7817,10338.39,200,3,127,76
4808,10210,200,3,98,76
10676,4544,200,3,110,76
7850,4768,200,3,21,75
6292.1577,3615.7747,200,3,24,75
11260,5060,200,3,33,74
2671.4333,4674.5205,200,3,20,74
5073.8354,8458.1875,200,3,238,74
8260,3610,200,3,63,74
