x,y,team,type,popularity,score
11776,5930,100,0,146,192
11558,7058,100,0,111,166
10228,4340,100,0,13,165
7744,11770,100,0,35,147
8268,10240,100,0,161,143
2994,9032,100,0,59,142
9444,5664,100,0,609,140
7010,11326,100,0,31,133
5462,12662,100,0,19,130
5338,9116,100,0,126,126
3282,7798,100,0,77,118
11814,4030,100,0,314,113
6873.957,3159.6445,100,0,15,106
5723.9688,3509.9912,100,0,28,102
8160,6286,100,0,312,101
12492,5258,100,0,22,101
6386,9972,100,0,12,98
4464,11736,100,0,49,94
10264,2964,100,0,698,92
9106,2112,100,0,36,90
8658,4642,100,0,42,89
6546,4650,100,0,186,88
6376,8268,100,0,57,88
3000,11254,100,0,38,87
12890,1838,100,0,11,83
4796,7054,100,0,35,82
12156,1382,100,0,17,46
13504,2616,100,0,17,41
