x,y,team,type,popularity,score
4840,9752,100,2,14,98
11822,5742,100,2,37,92
9754,4746,100,2,104,85
6682,8752,100,2,36,85
5950,10640,100,2,24,76
5278.4453,10349.777,100,2,17,73
11528,7146,100,2,84,70
5064,10734,100,2,16,70
6622,9992,100,2,12,69
9508,5724,100,2,90,68
4948,8414,100,2,28,68
3088,9022,100,2,26,67
4708,10488,100,2,22,66
7946,11780,100,2,24,62
7942,3498,100,2,64,60
4546,11926,100,2,23,60
6296.248,10315.695,100,2,100,56
9860,6464,100,2,92,54
8288,10290,100,2,214,53
5674.8486,3501.147,100,2,30,53
3288,7810,100,2,116,52
9986,7708,100,2,438,51
10478,3132,100,2,37,51
1162,12652,100,2,12,51
7132,3060,100,2,54,50
8798,8782,100,2,40,50
6508,8258,100,2,148,49
8598,4582,100,2,96,49
9166,2016,100,2,16,49
5760,12812,100,2,16,48
5218,9216,100,2,67,47
12444,5136,100,2,66,47
8302,6462,100,2,63,47
6784,11526,100,2,12,45
4778,7202,100,2,102,44
6544,4788,100,2,68,44
11796,3942,100,2,63,39
12230,8642,100,2,18,33
2996,11208,100,2,13,33
12020,4850,100,2,49,31
2336,9678,100,2,26,31
10088,4364,100,2,18,29
7758,802,100,2,15,26
7076,9046,100,2,21,24
