x,y,team,type,popularity,score
11530,7078,100,3,265,157
11796,5866,100,3,510,154
7096.495,10583.869,100,3,25,154
4114.4995,9193.97,100,3,30,152
8252,10314,100,3,341,133
9460,5642,100,3,1303,129
10744,6892,100,3,38,128
7966,11804,100,3,124,127
5160,9168,100,3,582,125
9523.57,6955.211,100,3,164,118
11968,10278,100,3,25,113
6859.686,8858.482,100,3,81,112
9978,7808,100,3,512,110
2961.6238,8963.367,100,3,126,108
9406,11422,100,3,59,103
6222,10330,100,3,111,100
8556,4778,100,3,522,98
9476,4224,100,3,84,97
8100,3530,100,3,65,96
11358.98,3092.0015,100,3,40,96
12532,5120,100,3,111,93
9418,2146,100,3,56,93
11842,3942,100,3,839,92
4358,11766,100,3,199,92
6748,11438,100,3,44,92
8102,6182,100,3,2244,90
5680,12810,100,3,50,90
11122.797,9702.059,100,3,25,89
4746,7152,100,3,172,88
6586,4660,100,3,583,87
3028,10900,100,3,331,86
10476,3008,100,3,308,82
5796,3518,100,3,69,81
6821.5513,5611.083,100,3,79,78
12968,1908,100,3,236,77
2188,9496,100,3,63,69
6388,8152,100,3,330,68
13608,2720,100,3,101,62
12274,1340,100,3,306,59
2558,13488,100,3,31,50
