x,y,team,type,popularity,score
7872.7065,9297.594,100,2,14,115
13438,2406,100,2,14,101
5198,9998,100,2,30,96
5280,10346,100,2,9,96
11824,5916,100,2,287,95
10188.165,4855.8936,100,2,8,89
8742,6598,100,2,6,85
6682,8752,100,2,36,85
9164.145,3297.3848,100,2,9,82
9678,4668,100,2,10,79
6670,3168,100,2,10,77
8230,11698,100,2,8,72
4642,10436,100,2,13,69
9466,5658,100,2,83,68
11580,7142,100,2,270,68
8114,3446,100,2,17,63
6297.886,10307.392,100,2,126,62
5196,9278,100,2,12,61
12570,5076,100,2,15,61
8592,4804,100,2,33,59
6444,10038,100,2,68,59
4977.0015,8352.307,100,2,30,57
3456,8056,100,2,12,57
10340,3104,100,2,30,56
10054,7824,100,2,252,56
9928,6532,100,2,64,56
13542,2758,100,2,6,56
8342,10288,100,2,63,55
7838,3570,100,2,20,53
3260,7814,100,2,128,52
5742,3500,100,2,20,50
7074,10736,100,2,9,50
8862,8854,100,2,24,50
7038,11328,100,2,56,49
5760,12748,100,2,33,49
3098,10856,100,2,81,46
4686,7170,100,2,20,46
6658,8364,100,2,296,43
9260,2082,100,2,18,41
12494,2078,100,2,9,41
7777.8438,6066.6797,100,2,9,41
6520,4722,100,2,55,39
2916,7620,100,2,9,39
12590,5474,100,2,20,39
10616,4642,100,2,12,37
8412,6484,100,2,23,36
4536,11944,100,2,24,35
14119.564,7008.663,100,2,6,35
11816,3956,100,2,92,34
2308,9808,100,2,12,34
11864,9224,100,2,25,33
10719.071,9850.759,100,2,25,32
12020,4850,100,2,49,31
6518,9658,100,2,6,30
10062,9288,100,2,7,29
9119.586,11421.977,100,2,22,27
9690,1702,100,2,9,18
7634,2618,100,2,8,17
3756,5952,100,2,6,17
10235.6045,7114.5913,100,2,6,11
7076,9046,100,2,9,6
