x,y,team,type,popularity,score
10610,4646,200,2,20,147
8296,6380,200,2,54,87
5252,10296,200,2,170,84
9130,2128,200,2,57,83
10964,4336,200,2,35,81
3598,7722,200,2,17,77
11076,8324,200,2,16,73
5202,9168,200,2,144,68
8592,4762,200,2,123,67
5812,12786,200,2,42,67
8680,6708,200,2,66,62
5571.4707,3498.0146,200,2,28,62
3010,9134,200,2,27,62
10160,8058,200,2,16,62
7878,3588,200,2,36,60
4420,11814,200,2,30,60
11596,7122,200,2,165,58
5018,8470,200,2,38,57
4904,7068,200,2,64,56
6608,3110,200,2,60,53
3052,10852,200,2,39,53
8946,3896,200,2,18,53
6262,10278,200,2,74,52
11920,3706,200,2,23,51
9786,2560,200,2,16,51
2300,9680,200,2,99,50
7040,3058,200,2,72,50
6715.7393,4916.674,200,2,24,49
6814.374,8910.596,200,2,36,48
7802,11800,200,2,22,48
12424,1324,200,2,12,47
8226,10264,200,2,87,45
11872,5696,200,2,36,45
12576,5040,200,2,24,45
10400,3166,200,2,58,43
6734,11434,200,2,18,38
10014.913,4584.331,200,2,34,37
9924.725,6607.552,200,2,22,36
6786,8500,200,2,36,28
