x,y,team,type,popularity,score
7852,3556,200,3,194,166
4704.8438,10870.719,200,3,23,160
3038,8992,200,3,211,154
5489.5903,10669.592,200,3,114,148
3296,7810,200,3,217,144
7066.243,3157.1074,200,3,155,140
6476,4718,200,3,342,138
9436,5630,200,3,1601,131
5471.959,7922.2856,200,3,124,127
9614,4660,200,3,24,124
4631.5723,3009.8745,200,3,24,120
11816,5916,200,3,255,118
11592,7076,200,3,256,115
7024,11412,200,3,65,114
10588.237,5829.5835,200,3,68,112
9270,3828,200,3,73,111
4724,7118,200,3,205,109
11591.288,4877.038,200,3,22,105
10308,2978,200,3,280,101
9072.098,11428.969,200,3,55,96
9027.125,2056.7278,200,3,45,95
4232,11816,200,3,104,89
9964,6594,200,3,95,89
7780.764,6064.659,200,3,52,87
7836,840,200,3,32,86
8272,10202,200,3,569,84
8696.383,6777.8633,200,3,262,80
6240.2896,10367.196,200,3,100,79
12622,5074,200,3,84,74
9861.852,7957.907,200,3,51,73
5952,12762,200,3,114,72
12045.793,3762.3892,200,3,323,71
1734,12920,200,3,23,71
7922.2954,9297.719,200,3,21,70
2898,11250,200,3,383,68
2246,9778,200,3,54,65
13450,2654,200,3,228,64
10923.8545,9158.071,200,3,58,63
12472,1454,200,3,318,52
2680,13550,200,3,45,43
