x,y,team,type,popularity,score
3434,8416,200,3,6,194
7522.676,10323.525,200,3,6,180
4960,1148,200,3,9,179
4083.097,10408.869,200,3,10,175
10192,5562,200,3,9,152
10452,4988,200,3,21,145
3138,6590,200,3,15,142
4468.8364,10609.796,200,3,8,140
10834,5038,200,3,7,135
4125.0293,7750.374,200,3,12,135
2894.134,8422.552,200,3,25,128
5726.793,9527.593,200,3,20,127
2080,4726,200,3,12,121
10450.25,3612.5303,200,3,6,118
5316.6826,6219.37,200,3,6,117
4072,8560,200,3,9,114
4802,4940,200,3,10,112
4560,9756,200,3,8,111
8027.0527,4260.916,200,3,156,110
7452,3582,200,3,6,110
9090,4712,200,3,54,109
10472,4312,200,3,61,107
10856,5358,200,3,12,107
5126,10052,200,3,74,106
11288,6916,200,3,10,105
1416,5286,200,3,9,105
2780,6348,200,3,10,103
3238,3856,200,3,35,102
5812,10476,200,3,9,102
6190,5886,200,3,6,100
4230,4528,200,3,9,100
9470,4830,200,3,17,99
4536,11508,200,3,18,99
3772.9966,8507.734,200,3,7,96
5494,3294,200,3,48,96
11046,4572,200,3,21,96
8733.629,5107.79,200,3,9,94
5634,5890,200,3,28,94
8522.204,2100.9753,200,3,12,92
5048,5442,200,3,12,92
5474.9053,10659.303,200,3,208,91
8260,3214,200,3,12,90
10194,4746,200,3,465,89
9821.346,4931.22,200,3,43,89
6442,6564,200,3,48,88
10666,4598,200,3,70,87
11288,3794,200,3,7,87
5466,990,200,3,9,87
6376.7314,5316.7173,200,3,32,86
6168,1456,200,3,9,86
11373.773,7499.455,200,3,24,85
3498,3608,200,3,20,83
10914,9944,200,3,16,83
5425.537,2507.9443,200,3,14,82
9890,2600,200,3,7,82
1320,13310,200,3,7,82
10760,8442,200,3,10,82
11752,1244,200,3,16,82
13270.541,1611.779,200,3,18,81
7842,3542,200,3,1992,80
5484.6885,10358.092,200,3,320,80
6393.035,3473.164,200,3,15,80
3373.8286,7408.2593,200,3,94,79
5718.791,10856.777,200,3,25,79
5720.4155,3491.6653,200,3,150,78
11650,4680,200,3,17,78
9008,2000,200,3,34,78
5126,8550,200,3,502,77
11430,5034,200,3,78,77
10276.93,3273.7275,200,3,51,77
10213.756,2200.0513,200,3,6,77
4590,7224,200,3,12,76
8271.473,2913.5815,200,3,7,75
9085.701,7668.2617,200,3,6,75
6227.242,4207.664,200,3,30,75
10020,1770,200,3,24,75
8694,4498,200,3,42,75
8259.399,3616.5647,200,3,310,74
4830,10206,200,3,99,74
3032,9710,200,3,7,74
5175.6157,7979.6567,200,3,164,73
9580.943,2819.95,200,3,10,73
12070,9462,200,3,16,73
2346,8224,200,3,6,73
9773.902,3461.5679,200,3,35,73
9426,5660,200,3,3926,72
9012,4422,200,3,31,72
3028,9060,200,3,588,72
5232,9208,200,3,1646,71
10126,4028,200,3,126,71
5716,12668,200,3,196,71
6452,4706,200,3,410,70
2292.565,7766.38,200,3,20,70
7290,7276,200,3,72,70
4926,8322,200,3,259,69
11504,7156,200,3,768,69
7938,4790,200,3,22,69
8298,5394,200,3,105,69
6228,6328,200,3,23,69
9124.305,6508.333,200,3,35,69
8514,4740,200,3,761,68
8595.371,2922.4897,200,3,23,68
6934,3068,200,3,146,68
2726.428,4682.0825,200,3,12,68
3742.5566,8824.746,200,3,40,68
10218,2896,200,3,120,66
10132.269,4333.755,200,3,27,66
10630,5758,200,3,87,66
5759.6113,4155.883,200,3,18,66
7328.8,9160.225,200,3,20,66
11678,8568,200,3,6,66
4937.298,7110.4883,200,3,462,65
6236,9186,200,3,57,65
9424,3454,200,3,8,65
3412,7750,200,3,294,64
9856,6454,200,3,692,64
5123.5586,10957.904,200,3,35,64
3650,9626,200,3,12,64
7110,7018,200,3,126,64
12734.346,5906.5996,200,3,15,64
7179.365,5307.2383,200,3,48,64
3214,6278,200,3,12,63
4178,11878,200,3,78,63
8160,5806,200,3,157,62
7128.005,5622.9336,200,3,232,62
3990,6628,200,3,64,62
12273.828,6811.1284,200,3,52,62
7776,878,200,3,104,62
6626,3154,200,3,279,62
11818,4028,200,3,3900,61
9478,3134,200,3,7,61
8052,5106,200,3,57,61
6220,8130,200,3,14,61
8096,6204,200,3,320,61
11946.619,5913.0957,200,3,798,60
12582,5282,200,3,372,60
7568,2222,200,3,15,60
3312,2582,200,3,9,60
4578,6148,200,3,13,59
8282,10192,200,3,541,59
7896,5976,200,3,585,59
7294,4922,200,3,75,59
9335.997,3764.82,200,3,136,59
12768.869,6207.5547,200,3,13,59
7842,11846,200,3,76,58
8628,5724,200,3,14,58
8334,6426,200,3,900,58
6430,10010,200,3,122,58
6670,9554,200,3,28,58
11128,2054,200,3,10,58
11140,12154,200,3,16,58
2019.5339,8765.076,200,3,8,58
6822.656,5620.7065,200,3,174,57
8814,6582,200,3,7,57
9974,7816,200,3,259,57
9215.191,11429.737,200,3,55,57
8170.295,11706.723,200,3,18,57
6488,11308,200,3,19,57
10642,3024,200,3,1187,56
5629.3164,7867.968,200,3,140,56
8672.975,1712.7146,200,3,29,56
7664,5054,200,3,288,56
2358,9202,200,3,9,56
9288,7316,200,3,8,55
11024.229,2407.7595,200,3,40,55
1822,11658,200,3,6,55
11938,6992,200,3,6,55
2348,13308,200,3,19,54
6287.1177,10316.837,200,3,107,54
12678,1320,200,3,14,54
5966,6164,200,3,85,54
2609.129,8035.0166,200,3,16,54
5284,5224,200,3,7,54
7372,6232,200,3,32,53
12064,5270,200,3,11,53
912,10602,200,3,12,53
3102,10852,200,3,582,52
2336,9638,200,3,73,52
2985.042,10162.16,200,3,9,52
7546,7056,200,3,24,52
10750,1896,200,3,48,52
9374,2132,200,3,231,51
4476,11812,200,3,224,51
9140.588,4012.9128,200,3,312,51
11902,2440,200,3,9,51
6964,10092,200,3,24,51
3120,7168,200,3,28,51
10372.852,1776.2739,200,3,28,51
4690,12028,200,3,117,51
3032.58,3111.5342,200,3,18,51
12796.383,6525.797,200,3,33,51
11056,8220,200,3,8,51
4616,3000,200,3,27,50
2624,6656,200,3,20,50
798,8060,200,3,15,50
10978.369,9163.365,200,3,35,50
12984,1790,200,3,66,50
6864,8598,200,3,782,49
3140.565,5811.46,200,3,11,49
6764,11498,200,3,183,49
11444,8816,200,3,60,48
8720,6262,200,3,12,48
10612.75,9214.428,200,3,54,48
12019.5,3756.6523,200,3,908,47
6476,8304,200,3,182,47
11822,8864,200,3,36,47
6474,6000,200,3,13,46
7292,10546,200,3,6,46
1812,12998,200,3,96,45
8023.9106,11224.43,200,3,28,45
7558,7422,200,3,38,45
3916,7976,200,3,154,44
3610,6308,200,3,8,44
13050,2096,200,3,259,43
2844,11288,200,3,265,43
13492,2490,200,3,77,42
4408,3298,200,3,16,42
8668,1246,200,3,6,42
3580.6016,5272.6074,200,3,6,41
2783.0415,10416.427,200,3,40,41
11918,7450,200,3,11,41
10526.801,2198.8525,200,3,6,41
12435.09,8558.793,200,3,9,41
2474,1444,200,3,16,41
12669.782,4901.1904,200,3,322,40
11473.926,10157.832,200,3,30,40
4526,4630,200,3,16,40
4114,4144,200,3,6,40
2646,13522,200,3,63,40
12950.984,3668.3984,200,3,14,40
12292,1344,200,3,468,39
14102,7082,200,3,22,39
3114,3550,200,3,6,39
13516,2828,200,3,269,38
3364,10594,200,3,8,37
7270,6592,200,3,21,37
2066,8448,200,3,48,37
7597.221,8979.129,200,3,14,37
9794,12148,200,3,12,37
9584,4042,200,3,33,36
11142,7830,200,3,16,36
6630.177,12155.7705,200,3,7,36
6184,8660,200,3,6,34
1226,12370,200,3,19,32
3606,9266,200,3,13,32
4428.826,12676.455,200,3,6,32
2224.0283,10107.703,200,3,86,31
2942,7556,200,3,30,31
7398.171,12675.925,200,3,12,31
7022,9490,200,3,133,31
5873.8286,2507.7642,200,3,12,31
5410,12776,200,3,10,30
11548,1748,200,3,10,30
5398,12106,200,3,6,30
12378.078,8107.574,200,3,9,30
4978,10692,200,3,12,29
9850,4506,200,3,42,28
3543.1926,11720.294,200,3,32,27
7906,7674,200,3,24,27
11776.705,10065.92,200,3,12,27
13052,1402,200,3,9,27
1106,12088,200,3,21,27
1530,9528,200,3,6,26
3628,6710,200,3,6,25
5220.499,9672.568,200,3,11,25
3748,3224,200,3,64,25
6728.664,2496.773,200,3,9,24
12726.852,7521.7734,200,3,18,23
3818.0781,5797.7617,200,3,12,23
4873.203,11512.727,200,3,9,22
10285.164,8060.6343,200,3,14,20
12472.522,9922.503,200,3,12,20
8526,8208,200,3,12,16
3004,13062,200,3,25,14
8718,10564,200,3,9,13
8170,8116,200,3,14,10
11078,1280,200,3,8,9
