x,y,team,type,popularity,score
3148,8974,200,0,40,239
3258,7776,200,0,80,176
6556,4582,200,0,46,158
7854,3524,200,0,28,148
5131.6074,10979.775,200,0,13,144
4968,8340,200,0,25,138
5296,9098,200,0,248,137
8488,4842,200,0,263,131
11564,7132,200,0,140,122
4846,10218,200,0,106,121
3114,10786,200,0,129,119
10716,4556,200,0,16,118
10456,3056,200,0,107,116
9870,6512,200,0,68,115
6902,3060,200,0,40,113
6312,10076,200,0,117,112
11810,5836,200,0,85,107
2298,9594,200,0,11,105
8596,6570,200,0,468,97
11886,4094,200,0,116,97
9226,2140,200,0,33,97
6660,8546,200,0,45,93
8323.9,10411.341,200,0,17,92
4728,6982,200,0,17,92
4362,11776,200,0,51,89
9362,11406,200,0,18,83
9970,8002,200,0,20,78
5891.3564,12852.546,200,0,15,77
13052,2078,200,0,19,73
12292,1338,200,0,28,62
13620,2668,200,0,18,62
12624,4898,200,0,194,59
