x,y,team,type,popularity,score
11904,5918,100,0,40,178
7944,11822,100,0,25,176
3060,8918,100,0,27,172
11576,7096,100,0,135,167
5202,8524,100,0,50,165
9960,6566,100,0,52,143
9352,5706,100,0,348,139
8298,10218,100,0,154,139
9974,7794,100,0,122,132
5442,12660,100,0,20,132
9408,11448,100,0,16,128
11732,4100,100,0,71,127
12356,5202,100,0,38,123
3290,7770,100,0,83,120
8478,4814,100,0,228,108
4444,11740,100,0,60,107
6424,9988,100,0,17,103
8158,6350,100,0,136,101
6742,11454,100,0,13,96
3090,10836,100,0,240,95
7030,3132,100,0,30,95
10326,2936,100,0,635,92
9378.535,4606.785,100,0,23,89
7934,3532,100,0,26,88
6452,8210,100,0,96,87
9064,2094,100,0,49,85
6626,4692,100,0,144,83
5625.044,3503.3516,100,0,26,79
4796,7074,100,0,43,71
12300,1330,100,0,31,68
12964,1824,100,0,14,68
2216,9490,100,0,13,66
13492,2620,100,0,19,41
