x,y,team,type,popularity,score
11746,5848,100,3,412,152
4914,10152,100,3,114,141
8274,10300,100,3,475,136
11015.751,6354.793,100,3,29,132
7750,11788,100,3,120,131
9342,5662,100,3,848,129
5202,9100,100,3,826,128
6992,11360,100,3,198,119
2908,9090,100,3,68,119
9738,6414,100,3,437,118
10208,4840,100,3,52,117
3322,7824,100,3,183,116
6738,3108,100,3,60,115
9124,11386,100,3,50,107
8022.4805,9288.444,100,3,94,104
9956,7856,100,3,400,103
11922,4804,100,3,72,102
8318,3566,100,3,33,102
6274,10206,100,3,640,101
8580,4812,100,3,448,99
9376,4388,100,3,102,98
4744,6884,100,3,48,95
11216.875,3197.5781,100,3,47,92
8090,6180,100,3,1078,90
8967.365,2100.492,100,3,80,88
10065.227,3886.077,100,3,67,87
11906,3742,100,3,475,86
5762,12750,100,3,79,81
5623.9385,3486.4397,100,3,92,79
6510,4562,100,3,220,78
10009.908,2291.3845,100,3,30,76
2871.2378,11106.791,100,3,55,74
7884,7634,100,3,36,73
4558,11748,100,3,53,71
12944,1866,100,3,290,70
6520,8232,100,3,198,65
12214,1426,100,3,137,58
13538,2688,100,3,208,57
2151.489,10017.745,100,3,64,54
1142,12158,100,3,66,35
