x,y,team,type,popularity,score
5164,9260,200,2,11,144
6864,3136,200,2,15,136
6963.169,11304.725,200,2,12,121
5510,3454,200,2,16,120
11916,5854,200,2,21,117
9436,5618,200,2,63,115
9820,6450,200,2,32,112
8396,6436,200,2,25,104
6536,4696,200,2,77,95
6224,10162,200,2,18,92
4742,7116,200,2,29,89
8578,4628,200,2,40,88
5160,10212,200,2,23,87
9972.565,4730.4736,200,2,14,77
4908,8458,200,2,17,76
9859.817,7955.9097,200,2,12,74
4388,11826,200,2,14,73
10428,3094,200,2,47,72
11808,3934,200,2,16,72
8300,10230,200,2,63,70
5724,12754,200,2,11,67
6634,8388,200,2,25,52
