x,y,team,type,popularity,score
12010.652,6436.4727,100,1,42,177
11486,7150,100,1,113,138
8284,10228,100,1,574,137
10716.635,6889.771,100,1,37,129
9322,11494,100,1,63,127
4981.334,8339.529,100,1,125,126
9466,5680,100,1,583,118
5298,9124,100,1,388,113
9840,6412,100,1,145,112
7873.8457,9303.064,100,1,139,111
5690,10990,100,1,31,106
3376,7768,100,1,136,104
6818,3142,100,1,38,103
11849.137,4818.368,100,1,51,102
6220,10272,100,1,77,100
9094,2108,100,1,94,99
7964,3380,100,1,35,99
8516,4864,100,1,196,95
3104,9036,100,1,34,95
9173.904,7057.3447,100,1,258,94
11222.064,3199.9136,100,1,46,93
12622,5210,100,1,63,89
11752,4022,100,1,740,86
5538,3408,100,1,47,85
9406.933,4152.672,100,1,113,84
6496,4778,100,1,151,83
8136,6156,100,1,628,82
4434,11670,100,1,64,81
6799.7173,5518.1196,100,1,30,81
12890,1978,100,1,99,75
7978,7810,100,1,45,73
6488,8336,100,1,108,72
13376,2620,100,1,177,65
10221.431,2199.9788,100,1,41,60
5406,12662,100,1,56,58
12190,1372,100,1,305,56
2826,11362,100,1,84,53
3873.7065,5809.8086,100,1,34,52
2200,10004,100,1,67,45
2260,13348,100,1,43,39
