x,y,team,type,popularity,score
10828,4484,200,3,24,183
3122,9002,200,3,188,154
7108,3128,200,3,181,137
5352,10308,200,3,29,137
9394,5596,200,3,936,131
8490,2896,200,3,21,131
5188,9136,200,3,649,127
5738,3492,200,3,47,126
11980,5800,200,3,153,118
8694,4582,200,3,55,115
11088.848,2175.3262,200,3,48,115
9566,4232,200,3,26,114
4643.753,2805.6738,200,3,28,113
9764,6424,200,3,440,112
4748,7136,200,3,303,111
3104,7332,200,3,24,111
11572,7058,200,3,226,110
7864,5980,200,3,165,110
6931.996,5631.132,200,3,143,109
9326,2182,200,3,165,107
10584.836,5815.385,200,3,76,107
10380,3102,200,3,328,98
6252,10084,200,3,235,98
6758,11478,200,3,51,92
8530,6564,200,3,412,90
8352,10194,200,3,233,88
6816,8548,200,3,617,84
12696,5236,200,3,25,83
4658,11974,200,3,157,82
7904,11810,200,3,82,82
7110,7144,200,3,30,82
9970,7888,200,3,200,80
5782.334,7761.203,200,3,87,77
11998,3752,200,3,465,74
2982,11014,200,3,172,72
13056,2106,200,3,214,67
2208.5444,10102.684,200,3,44,57
13532,2780,200,3,407,54
9394,11524,200,3,21,53
12514,1448,200,3,236,52
