x,y,team,type,popularity,score
7912,3474,200,1,68,142
6572,4706,200,1,565,133
9442,5632,200,1,831,129
5490,10360,200,1,96,128
7518,4908,200,1,22,126
7075.2646,3169.962,200,1,86,125
3354,7834,200,1,56,125
5510,3386,200,1,80,123
3140,8988,200,1,98,122
5412,7930,200,1,131,121
8288,5608,200,1,33,120
2732,7312,200,1,26,119
9126,3866,200,1,45,114
6821.6797,5610.625,200,1,136,113
4904,7108,200,1,136,113
11826,5788,200,1,36,112
9344,2228,200,1,66,109
8568,4792,200,1,588,106
11500,7178,200,1,154,103
9799.332,6531.4355,200,1,224,98
4820.2314,10914.268,200,1,23,90
2973.3623,6157.463,200,1,22,90
7771.794,11750.8125,200,1,51,89
10638.5,3011.4512,200,1,1063,88
6318,10100,200,1,150,87
2886.1274,4652.3403,200,1,20,86
6718,8466,200,1,153,85
11880,3754,200,1,204,83
8776.914,6731.624,200,1,621,82
8304,10198,200,1,282,82
9288,11384,200,1,32,81
12626,5090,200,1,43,78
9956,7994,200,1,59,73
5592,12690,200,1,22,72
4670,12028,200,1,62,67
13056,2036,200,1,319,61
2928,11288,200,1,314,61
8022.7227,9300.34,200,1,53,61
12220,1362,200,1,226,60
10670.978,9223.332,200,1,97,52
