x,y,team,type,popularity,score
10246,4952,200,1,19,188
5170.826,9994.185,200,1,19,176
5431.2715,10765.447,200,1,90,140
8162,3494,200,1,46,138
5544,3324,200,1,23,134
9436,5558,200,1,634,126
5072,8502,200,1,152,122
6494,4830,200,1,60,119
11424.125,7215.199,200,1,75,117
9684,6422,200,1,220,114
10586.682,5831.5127,200,1,57,108
4748,7190,200,1,165,106
12687.088,6602.819,200,1,21,106
4640.0356,2856.5977,200,1,24,98
8582,4676,200,1,153,97
3790.5332,8761.872,200,1,68,96
11371.906,8907.109,200,1,28,96
9346,11408,200,1,26,92
8076,11836,200,1,22,87
8508,6548,200,1,174,85
12598,5366,200,1,58,84
4414,11716,200,1,55,84
11750,5904,200,1,58,83
7760,818,200,1,22,83
10458,2990,200,1,281,82
8278,10256,200,1,288,81
6770,8498,200,1,231,81
6240,10430,200,1,23,80
11945.708,4098.2847,200,1,188,79
9988,7802,200,1,133,78
6502,11406,200,1,20,75
9382,2040,200,1,23,70
5892.824,12867.71,200,1,118,68
3134,10804,200,1,255,66
2220,9926,200,1,54,65
8035.0996,9350.384,200,1,52,61
13058,2030,200,1,317,60
12206,1326,200,1,257,58
13490,2814,200,1,210,52
10584,9140,200,1,34,47
