x,y,team,type,popularity,score
11812,5886,100,0,162,200
11474,7182,100,0,40,185
8222,10172,100,0,103,149
9846,6442,100,0,53,145
7730,11814,100,0,28,143
9344,11470,100,0,23,143
5234,9138,100,0,421,139
9426,5626,100,0,581,137
7042,11354,100,0,30,130
2971.022,8957.058,100,0,62,127
10024,7886,100,0,59,123
6296,10124,100,0,159,119
4426,11806,100,0,56,118
13362,2506,100,0,20,112
11768,3978,100,0,351,111
8516,4886,100,0,201,111
3278,7752,100,0,73,106
8176,6264,100,0,694,104
12552,5244,100,0,26,102
7914,3472,100,0,28,97
3092,10856,100,0,255,95
10316,2964,100,0,617,92
7061.954,3157.1318,100,0,23,91
6562,4642,100,0,177,88
9378,4582,100,0,27,85
2198,9976,100,0,24,80
4754,7112,100,0,50,76
6302,8080,100,0,140,74
12318,1336,100,0,26,73
5526,3512,100,0,22,70
9252,2132,100,0,21,60
