x,y,team,type,popularity,score
11283.641,6559.2217,100,2,28,110
4818,10070,100,2,33,88
11882,5884,100,2,63,86
5292.778,10502.678,100,2,13,78
12612,4982,100,2,48,75
7286,14114,100,2,12,72
8742,6598,100,2,12,70
11496,7100,100,2,89,69
11864,9224,100,2,50,69
5064,10864,100,2,18,69
9428,5632,100,2,196,68
6568,10022,100,2,14,67
13494,2478,100,2,28,64
8144,3384,100,2,22,60
10520.465,3665.8906,100,2,16,60
4698,10630,100,2,20,59
9970,6492,100,2,308,57
8034,11784,100,2,135,56
8600,4722,100,2,63,56
6202,10304,100,2,198,55
9914.602,7904.6875,100,2,93,54
8174,10276,100,2,83,54
6990,11346,100,2,61,54
5723.912,3490.8833,100,2,16,54
12932,1822,100,2,14,54
8350,6356,100,2,256,53
10352,3054,100,2,55,52
5138,8574,100,2,19,52
6530,8400,100,2,70,51
4362,11834,100,2,32,51
1162,12652,100,2,12,51
5252,9128,100,2,186,50
9784,4074,100,2,19,50
3114,10912,100,2,41,48
5742,12784,100,2,16,48
7060,3086,100,2,32,47
4758,7182,100,2,208,45
6568,4710,100,2,144,44
14046,7080,100,2,54,43
9156,2182,100,2,52,43
10020,4728,100,2,42,41
2856,11242,100,2,30,39
11886,3866,100,2,46,37
8192,4816,100,2,56,34
9119.586,11421.977,100,2,46,34
12422,5346,100,2,19,34
12290,8568,100,2,14,33
2346,9638,100,2,20,27
7076,9046,100,2,21,24
