x,y,team,type,popularity,score
4546,9946,100,2,12,149
7774.791,9302.742,100,2,18,123
11283.641,6559.2217,100,2,28,110
5008,10050,100,2,51,99
11934.481,5912.824,100,2,106,88
6682,8752,100,2,36,85
8230,11698,100,2,12,72
11486,7042,100,2,328,70
12000,9250,100,2,22,66
9362,5552,100,2,54,64
5002,8544,100,2,29,64
13494,2478,100,2,28,64
5306,10504,100,2,24,64
4708,10476,100,2,23,63
8950,2174,100,2,12,62
9969.077,6710.21,100,2,18,61
10520.465,3665.8906,100,2,16,60
4576,11930,100,2,32,59
3092,9088,100,2,23,58
6234.139,10361.585,100,2,360,57
8580,4786,100,2,63,57
6880.0933,3169.043,100,2,25,55
9762,6344,100,2,80,54
8222,3466,100,2,26,54
8352,10274,100,2,104,53
5646,3558,100,2,15,53
6604,8330,100,2,71,52
8260,6424,100,2,549,51
10090,7918,100,2,82,51
6944,11388,100,2,74,51
10300,3064,100,2,53,51
9864,4056,100,2,46,51
1162,12652,100,2,12,51
7048,10658,100,2,45,50
8862,8854,100,2,24,50
3098,10856,100,2,108,49
5196,9146,100,2,67,48
12942,1910,100,2,32,48
5742,12784,100,2,16,48
6672,4714,100,2,57,46
12522,5144,100,2,48,45
14046,7080,100,2,54,43
9222.314,11422.617,100,2,33,42
11822,3962,100,2,66,38
9372,2222,100,2,18,35
9988,4586,100,2,23,34
12290,8568,100,2,14,33
12020,4850,100,2,49,31
2336,9678,100,2,26,31
7758,802,100,2,15,26
7258,5036,100,2,12,15
