x,y,team,type,popularity,score
7122,4820,200,1,7,174
10768,5532,200,1,7,159
10192,5562,200,1,9,152
10102,1374,200,1,6,150
4454.503,10628.541,200,1,7,147
3138,6590,200,1,15,142
3412,3040,200,1,16,141
10473.407,4309.0313,200,1,39,129
5564,9492,200,1,18,128
11322,4782,200,1,7,128
10792,4994,200,1,9,119
8194,10892,200,1,6,119
5316.6826,6219.37,200,1,6,117
4222.001,10319.699,200,1,20,114
11218,7082,200,1,6,113
4752,4938,200,1,40,112
2780,6348,200,1,9,112
6128,9152,200,1,6,111
3836,10666,200,1,6,111
5360,10418,200,1,16,109
4146.028,7912.957,200,1,52,109
6080.1704,5551.5586,200,1,10,108
7214,1232,200,1,9,108
5048,5442,200,1,9,106
1416,5286,200,1,9,105
4500,11522,200,1,12,103
10926.401,7228.3794,200,1,6,103
3238,3856,200,1,35,102
6190,5886,200,1,6,100
5807.4023,10403.463,200,1,14,97
5441.877,2458.3086,200,1,8,94
2802,7306,200,1,94,93
3223.9219,4528.8965,200,1,9,93
6438,6572,200,1,66,93
7562,5206,200,1,35,92
8268.613,1731.842,200,1,40,92
11396,5098,200,1,32,91
5021.2637,10972,200,1,19,90
3474,10556,200,1,6,90
7850,3482,200,1,136,88
5466,990,200,1,9,87
8980.906,4911.5063,200,1,234,86
7188.6606,5308.925,200,1,29,86
5527.66,3309.1494,200,1,53,86
9806,4844,200,1,64,85
5125.6465,9983.154,200,1,19,85
3773.503,11631.376,200,1,6,84
10484,5126,200,1,13,83
7726,11718,200,1,21,83
3498,3608,200,1,20,83
10914,9944,200,1,16,83
2904,5342,200,1,12,82
10929.143,2561.5188,200,1,17,82
6372.8125,5322.8926,200,1,66,82
3070,7506,200,1,8,80
7975.8926,5059.545,200,1,23,80
3526,6676,200,1,9,80
3214,7800,200,1,120,79
5436,10756,200,1,162,79
2726.2031,8463.574,200,1,76,78
8238,3558,200,1,69,78
13163.166,6357.084,200,1,6,78
3508,7726,200,1,116,78
10273.912,3276.3198,200,1,44,77
5744,3538,200,1,78,77
8694,4516,200,1,42,77
5477.1045,7912.74,200,1,107,76
3366,7424,200,1,84,75
7822,4768,200,1,12,75
6347.324,3582.3215,200,1,48,75
9923.898,1757.8927,200,1,8,75
10242,4920,200,1,49,74
5734,5782,200,1,9,74
8726.047,1716.6042,200,1,22,74
7470,4920,200,1,43,74
9420,5690,200,1,1730,73
13392,1670,200,1,6,73
5154,9108,200,1,374,72
7612,6832,200,1,6,72
6792,6866,200,1,27,71
10583.156,5816.922,200,1,70,71
6506,4662,200,1,1629,70
7102,3054,200,1,108,70
7772,5484,200,1,8,70
6227.242,4207.664,200,1,25,70
2366,7634,200,1,21,70
