x,y,team,type,popularity,score
11756,5912,100,0,151,198
8328,10158,100,0,67,160
9386,5690,100,0,562,145
7730,11746,100,0,28,143
9992,7762,100,0,102,137
5310,9134,100,0,243,129
6280,10042,100,0,93,129
9828,6508,100,0,63,128
2900,9006,100,0,34,128
6818,3118,100,0,23,125
5728,3498,100,0,27,118
12306,5164,100,0,35,112
10148,4620,100,0,69,111
8522,4794,100,0,281,109
8240,6358,100,0,184,105
11718,3940,100,0,160,105
6874,8542,100,0,11,101
13444,2554,100,0,36,99
2360,9674,100,0,11,98
3070,10864,100,0,250,95
6163.466,8100.8535,100,0,30,94
10284,2898,100,0,787,92
9118,2132,100,0,30,92
6562,4728,100,0,201,90
4886,7146,100,0,13,86
9360,4370,100,0,30,85
12918,1896,100,0,24,83
7868,3460,100,0,21,83
5836,12714,100,0,12,81
6830,11484,100,0,14,76
12322,1352,100,0,28,72
