x,y,team,type,popularity,score
4212,10274,100,3,14,172
6952,4724,100,3,12,147
11410,6550,100,3,7,146
4218,9474,100,3,52,144
4744,9980,100,3,80,133
8570,5528,100,3,7,131
11972,5596,100,3,6,124
10378,4520,100,3,27,123
11306,6842,100,3,18,121
12732.615,7514.075,100,3,16,118
11746,7628,100,3,12,117
11254,7204,100,3,27,116
11507.211,9549.922,100,3,18,116
5002.0645,10973.619,100,3,10,113
5240,10160,100,3,80,113
12724,2786,100,3,21,108
11056.25,6157.7734,100,3,102,107
10774,4518,100,3,24,107
12458,7272,100,3,15,107
10970.987,11208.397,100,3,18,106
4460.9316,10461.545,100,3,180,105
3777.6143,8558.069,100,3,6,104
8028,5832,100,3,14,102
7024,9996,100,3,28,98
11986,2702,100,3,8,97
11773.887,6562.6865,100,3,87,96
9408,11622,100,3,18,94
11434,4836,100,3,16,92
5809.128,10304.474,100,3,68,89
8800,6590,100,3,9,88
11090,8190,100,3,20,87
8526.805,9589.621,100,3,34,86
6854.2217,3693.5232,100,3,7,86
9420,9384,100,3,22,86
11450,7504,100,3,96,85
1331.7782,13295.578,100,3,6,85
11586,5376,100,3,10,84
4400,8214,100,3,7,84
4708,10284,100,3,41,83
12314.859,5805.659,100,3,10,83
8300.73,11635.043,100,3,10,83
10488.162,9698.594,100,3,32,83
6688,3158,100,3,90,82
10562,5122,100,3,34,82
6664,11556,100,3,19,82
11485.333,10173.499,100,3,6,82
8846,8940,100,3,80,81
6586,10046,100,3,41,80
7246,8754,100,3,8,80
10855.135,6835.1523,100,3,29,79
12305.172,6209.1465,100,3,28,79
7984,6518,100,3,8,79
4998,8352,100,3,1372,78
3019.3125,7053.819,100,3,6,78
6918,11348,100,3,369,77
11968,9556,100,3,6,77
3494,6018,100,3,7,77
3212.1785,6301.6475,100,3,18,77
7765.875,10556.836,100,3,18,77
5216,9152,100,3,984,76
9762,4700,100,3,90,76
12718.263,10201.283,100,3,6,76
9518.492,6944.672,100,3,167,75
8342,3576,100,3,36,75
10725.119,6334.553,100,3,26,75
10749.821,8289.239,100,3,21,74
5224.618,12101.916,100,3,6,74
4507.087,7899.157,100,3,6,74
11802,5850,100,3,658,73
11608,7098,100,3,412,73
12066,7500,100,3,53,73
11004.969,6456.4395,100,3,26,73
10521.772,9159.405,100,3,30,73
7834,4828,100,3,17,72
5154,8614,100,3,146,72
10402,10316,100,3,8,72
7048,3086,100,3,161,71
7672,8254,100,3,92,71
9502,5646,100,3,1149,70
9740,6368,100,3,483,70
9856,6914,100,3,86,70
12296,5204,100,3,102,70
12372.561,10240.146,100,3,31,70
6524.726,9038.11,100,3,27,70
10108.346,12562.857,100,3,14,70
4684.003,12013.654,100,3,16,69
4361.1904,9061.799,100,3,75,69
10273.332,4108.728,100,3,41,69
10826,10834,100,3,8,69
5670,10954,100,3,80,69
6669.084,3957.7678,100,3,15,69
3326,7754,100,3,306,68
9421.682,12407.621,100,3,14,68
12260,8364,100,3,6,68
7428,9676,100,3,44,68
11756,9146,100,3,18,68
7590,9934,100,3,66,68
10132,4724,100,3,159,66
8170,10192,100,3,852,66
10002,6582,100,3,1236,66
6380,12750,100,3,28,66
9164.145,3297.3848,100,3,12,66
8614,5860,100,3,21,65
7964,11884,100,3,72,65
7854,3536,100,3,238,65
12670.105,9338.766,100,3,8,65
13518,6242,100,3,12,65
10899.104,4213.7383,100,3,28,64
1760,12950,100,3,23,64
10218,10048,100,3,18,64
12128,9908,100,3,26,64
6666,9356,100,3,50,64
5828,13308,100,3,25,64
8584,4744,100,3,948,63
6876.328,8856.961,100,3,104,63
9172,11400,100,3,156,63
3040,8966,100,3,187,63
12960.145,3610.0342,100,3,54,63
9392,4286,100,3,222,63
12008,10250,100,3,215,63
9367.379,4662.9634,100,3,78,62
9053.415,5410.319,100,3,9,62
8452,7822,100,3,32,62
9658,3990,100,3,90,62
6286,10088,100,3,1100,61
7726,5382,100,3,11,61
9446,2178,100,3,96,61
8192,4816,100,3,148,61
6720,12824,100,3,8,61
8436,6536,100,3,166,60
10216,2872,100,3,748,60
10520.357,2202.947,100,3,14,60
10044,7910,100,3,267,59
10402,3108,100,3,936,59
11886,4082,100,3,282,59
12789.328,6457.8374,100,3,12,59
4439.807,11308.544,100,3,8,59
5998,5438,100,3,16,59
13272.095,1610.0659,100,3,8,58
8124,6252,100,3,6330,57
7664.6523,9298.532,100,3,146,57
5650,12746,100,3,102,57
6172.867,8102.926,100,3,289,57
2626,7430,100,3,6,57
10971.089,9754.059,100,3,14,57
9922.598,8407.543,100,3,28,57
7040,10676,100,3,80,56
4830,7072,100,3,163,56
8216,8042,100,3,32,56
8828.969,10351.566,100,3,66,56
11108,4812,100,3,14,56
13932,6056,100,3,49,56
10788,7458,100,3,8,56
10243.755,9489.005,100,3,16,56
3420.2842,8506.564,100,3,6,56
3974.5862,11189.274,100,3,30,56
5128,7568,100,3,10,55
6534,4644,100,3,519,55
12626,5004,100,3,156,55
11814,5144,100,3,46,55
9152,9140,100,3,20,55
12670,5410,100,3,43,55
7023.0527,2545.465,100,3,16,55
8080,3308,100,3,50,54
5502,3486,100,3,95,54
12070.132,4560.0527,100,3,101,53
5497.646,10408.333,100,3,28,53
8542,8326,100,3,23,53
4446,11618,100,3,60,53
9052,2048,100,3,194,53
9822,9694,100,3,33,53
12278.825,6830.2954,100,3,18,53
7788,2034,100,3,6,53
9101.563,7090.006,100,3,259,52
6258,9302,100,3,78,52
6723.545,10507.6875,100,3,9,52
8723.908,1716.7551,100,3,9,52
3108,10848,100,3,469,51
11856.692,4816.473,100,3,288,51
13000,9514,100,3,15,51
11928,3706,100,3,1062,51
11678,10410,100,3,45,51
4786,7526,100,3,15,51
9782,9188,100,3,8,51
5962,12738,100,3,40,51
10176,12184,100,3,24,50
4194,11794,100,3,230,50
9974.367,3905.6895,100,3,79,50
12008,8708,100,3,51,50
11762.129,11790.385,100,3,18,50
13010,1914,100,3,448,49
12458,1476,100,3,74,49
8572,8730,100,3,15,49
5820.3906,10611.037,100,3,36,49
5964.3706,9856.859,100,3,35,49
6478,8252,100,3,304,48
12168,7808,100,3,8,48
6472.619,11999.749,100,3,34,48
11640,10920,100,3,30,48
6768,8470,100,3,97,47
12823.844,6958.3574,100,3,24,47
4864,6492,100,3,11,46
13430,2438,100,3,470,46
7079.496,5625.007,100,3,7,46
6724.0195,2506.3672,100,3,6,46
7530,6736,100,3,6,46
2608,4962,100,3,7,46
9145.215,4072.354,100,3,14,45
4125.7427,5787.688,100,3,21,45
2318,9696,100,3,71,45
12475.431,4499.8027,100,3,14,45
13155.395,6405.963,100,3,64,45
9672.983,2397.5671,100,3,16,45
2922,11214,100,3,1131,44
10384,7910,100,3,8,44
7828,7540,100,3,27,44
8952,3732,100,3,9,44
4906.0454,3153.3748,100,3,19,43
10028,8870,100,3,24,43
11730,8142,100,3,9,43
8942,4352,100,3,8,43
11202.45,3201.8435,100,3,35,42
7332.3047,12720.609,100,3,92,42
4564,9420,100,3,6,42
9372.602,2817.166,100,3,6,42
12780.12,6157.7715,100,3,44,41
6178,13206,100,3,7,41
9999.352,2286.2607,100,3,15,41
8674,10770,100,3,27,41
2210,10026,100,3,82,40
7182,7026,100,3,32,39
13536,2736,100,3,264,39
8840,6124,100,3,98,39
3060,6654,100,3,72,39
3824.4775,5811.39,100,3,21,39
3476,11470,100,3,6,39
12138,1326,100,3,705,38
11374.679,10552.445,100,3,12,38
6888,6946,100,3,33,37
8671.75,11107.834,100,3,8,37
4523.8887,12652.392,100,3,10,37
7380,4678,100,3,6,37
7176,14122,100,3,14,37
6200,11098,100,3,6,37
11250,5568,100,3,8,37
7514,7466,100,3,27,36
9270.078,13100.605,100,3,16,36
13105.131,5661.1875,100,3,48,35
2872,10208,100,3,6,35
13716,5756,100,3,88,35
7421.422,2305.5825,100,3,16,33
2110,8370,100,3,93,32
11366,11446,100,3,6,32
6052.7793,3145.3857,100,3,8,31
14100,6832,100,3,86,30
3478,9134,100,3,6,30
9382.92,8595.809,100,3,21,29
7320.8315,8453.174,100,3,56,29
6790,9634,100,3,8,29
2232,13306,100,3,38,28
10516,11602,100,3,16,28
5752,1116,100,3,9,28
2448,13554,100,3,12,27
1158,12146,100,3,75,26
6462,6562,100,3,34,26
6976,7522,100,3,6,26
5606,7416,100,3,8,25
7776.0137,4328.7285,100,3,9,25
5974,1964,100,3,16,25
7774,840,100,3,16,24
6008,8770,100,3,12,24
5937.957,7672.3584,100,3,6,23
5886,9108,100,3,7,21
13268,10280,100,3,64,21
13626,13276,100,3,8,18
4772.6953,13147.8125,100,3,8,17
11330,1492,100,3,6,17
1342,8914,100,3,16,17
12504,11362,100,3,16,15
2421.1614,11643.722,100,3,16,14
2642,6160,100,3,8,14
3978,13084,100,3,9,6
