x,y,team,type,popularity,score
7850,3612,200,3,132,162
3048,8998,200,3,229,159
10180.109,3994.9463,200,3,24,137
6536,4688,200,3,762,134
9404,5586,200,3,867,131
4780,10202,200,3,69,131
6873.2085,3156.3818,200,3,157,129
5466,3456,200,3,121,126
5136,9180,200,3,243,124
9675.02,6410.5674,200,3,348,119
2706,7352,200,3,19,118
11532,7218,200,3,169,117
11866,5852,200,3,202,116
4935.3477,7113.3843,200,3,143,115
8572,4796,200,3,835,112
9196.353,3918.1624,200,3,96,111
6923.7036,5617.8696,200,3,144,108
10595.037,5817.5537,200,3,77,106
8314,5742,200,3,69,105
6364,10068,200,3,199,101
10300,3030,200,3,240,98
5022.903,10969.346,200,3,40,98
8342,10428,200,3,38,98
11758,3962,200,3,781,97
2392,13400,200,3,20,94
8604,6702,200,3,220,87
6906,11456,200,3,49,87
6952,6978,200,3,65,82
11027.619,2308.8496,200,3,42,81
9994,7936,200,3,163,80
4478,11904,200,3,140,78
9224,2014,200,3,23,78
9228,11396,200,3,50,72
2932,11212,200,3,302,70
13366,2556,200,3,98,70
2248,9772,200,3,55,65
5724,12762,200,3,47,65
12673.359,4903.423,200,3,157,55
12450,1392,200,3,209,53
1152,12104,200,3,28,32
