x,y,team,type,popularity,score
5174.327,9984.381,100,1,46,190
11778,7450,100,1,28,153
11069.121,6153.965,100,1,65,147
7740,11762,100,1,62,128
11960,5800,100,1,47,128
4988.776,8335.621,100,1,121,127
10773.223,6903.792,100,1,35,126
9494,5576,100,1,260,125
5192,9160,100,1,477,117
9444,4684,100,1,30,117
9654.278,6884.887,100,1,199,116
3276,7796,100,1,99,108
6284,10182,100,1,236,104
6796,8962,100,1,79,102
11223.652,9655.463,100,1,27,102
9720,3914,100,1,100,101
5852,12836,100,1,37,101
9960,7752,100,1,243,100
6532,11342,100,1,28,99
4818,7116,100,1,210,93
5586,3566,100,1,32,93
8569.561,4607.583,100,1,102,92
6838,3154,100,1,35,91
11910.625,4754.8477,100,1,62,89
8100,6232,100,1,853,86
9001.129,1994.2751,100,1,94,84
6540,4542,100,1,60,80
11922,3738,100,1,369,79
7884,7884,100,1,36,79
6874.914,5632.1484,100,1,59,78
10162,2904,100,1,96,76
4226,11886,100,1,174,71
12878,1894,100,1,271,68
3026,10888,100,1,164,68
2252,9856,100,1,29,63
13442,2470,100,1,234,61
6396,8144,100,1,160,58
2118.5425,8307.792,100,1,32,58
12168,1310,100,1,307,53
2340,13368,100,1,30,26
