x,y,team,type,popularity,score
11061.859,6138.7617,100,1,65,147
8318,10260,100,1,398,142
11528,7132,100,1,160,131
7474.509,9656.698,100,1,33,128
4912,8312,100,1,67,124
9374,5618,100,1,553,120
7016,11360,100,1,136,120
5254,9148,100,1,574,115
8156,11768,100,1,69,114
9224.178,11404.971,100,1,34,114
9309.227,6997.914,100,1,189,109
3282,7736,100,1,106,109
11618.617,5153.2607,100,1,79,106
9300,4480,100,1,93,100
6892,8600,100,1,32,100
10006,7766,100,1,274,98
8068,3518,100,1,51,97
2914,9016,100,1,56,93
11199.811,3183.6934,100,1,46,93
6024.1846,9807.754,100,1,33,93
6898,3096,100,1,51,92
6532,4698,100,1,366,91
7836,7608,100,1,38,87
8386,6490,100,1,123,85
12690,5440,100,1,48,85
12986,2074,100,1,40,82
6820.829,5610.2295,100,1,74,79
4726,7204,100,1,56,79
6238,8084,100,1,419,76
10370,3136,100,1,138,76
5696,3530,100,1,72,76
5646,12742,100,1,63,75
9067.24,1952.3528,100,1,50,75
11872,3618,100,1,131,74
4406,11836,100,1,138,65
3975.474,5793.6465,100,1,26,60
13508,2724,100,1,257,59
12224,1360,100,1,362,56
2914,11266,100,1,320,54
2230,9644,100,1,36,54
