x,y,team,type,popularity,score
4121.5596,10357.08,200,1,10,175
7194,4874,200,1,18,155
4468.8364,10609.796,200,1,7,147
3184,6566,200,1,10,142
4125.0293,7750.374,200,1,12,135
10491.54,4306.3784,200,1,39,129
11218,7082,200,1,6,113
8023.8223,4256.705,200,1,74,112
2780,6348,200,1,9,112
5246.4795,10006.172,200,1,30,109
4830,4988,200,1,11,109
7214,1232,200,1,9,108
10571.553,4608.3613,200,1,21,106
3074,8366,200,1,32,103
5821.883,10457.695,200,1,16,103
4023.3247,8563.557,200,1,11,103
2272,5250,200,1,16,103
3292,3892,200,1,14,102
5488,10678,200,1,160,102
9048.09,4863.3477,200,1,268,101
3942,10020,200,1,6,101
10320,4816,200,1,96,99
7012,10068,200,1,24,98
8733.629,5107.79,200,1,9,94
6423.4404,5306.13,200,1,56,92
2842,7452,200,1,31,92
8256,1640,200,1,27,92
8260,3214,200,1,12,90
3288,4464,200,1,20,89
10594,2328,200,1,9,89
6122,6494,200,1,12,88
4647.226,2758.639,200,1,20,88
8328,3540,200,1,32,88
5466,990,200,1,9,87
8264,11702,200,1,6,87
7556,4830,200,1,8,86
8024,4992,200,1,34,85
9573.912,4923.3584,200,1,132,84
3778.56,11627.864,200,1,6,84
12734.346,5906.5996,200,1,9,84
11776,7596,200,1,7,83
3402,7416,200,1,41,83
10914,9944,200,1,16,83
9324,5676,200,1,295,82
5138,8570,200,1,160,82
10764.984,8457.422,200,1,10,82
2920,6064,200,1,9,82
3514,7696,200,1,38,82
5428,5368,200,1,6,82
13267.131,1610.5713,200,1,9,81
10922,5398,200,1,28,80
3214,7796,200,1,180,79
5492,3526,200,1,75,79
5080,7976,200,1,70,79
13153.469,6403.7275,200,1,30,78
6728,11576,200,1,7,78
5474.004,7903.7627,200,1,108,77
10213.756,2200.0513,200,1,6,77
5374,9158,200,1,207,76
11456,7526,200,1,11,76
10020,1770,200,1,24,75
9727.127,2808.5857,200,1,32,75
6292.1577,3615.7747,200,1,24,75
10872,4938,200,1,10,74
5464,10342,200,1,102,73
7768,742,200,1,10,73
4930,8340,200,1,836,73
6172,10364,200,1,24,73
7116,3102,200,1,282,70
6618,3120,200,1,72,70
