x,y,team,type,popularity,score
11266,7782,100,1,9,214
8024.324,5912.7485,100,1,6,191
4228,10276,100,1,7,172
7601.964,5641.5166,100,1,10,155
6952,4724,100,1,12,147
8968,5454,100,1,6,147
10566.393,4344.133,100,1,15,135
2818,7372,100,1,6,124
11575.547,9533.926,100,1,7,123
5019.552,9991.049,100,1,108,116
4552,9880,100,1,20,114
4556,10378,100,1,36,113
5754,10902,100,1,30,111
12724,2786,100,1,21,108
6668,11696,100,1,6,107
11075.567,6158.389,100,1,51,107
5073.838,10960.496,100,1,7,102
10686,4624,100,1,27,101
7972.88,4751.01,100,1,9,99
11354,6648,100,1,63,97
11954,2668,100,1,8,97
5810.853,9997.538,100,1,36,96
7108,3180,100,1,92,96
6924,9628,100,1,21,92
11692,7196,100,1,26,91
6972.392,3648.5103,100,1,6,90
8376.732,9602.78,100,1,69,90
6696,9190,100,1,56,89
3724,9830,100,1,6,89
9474.988,4807.9023,100,1,36,89
10358,10398,100,1,10,87
11916.969,6496.09,100,1,72,85
10438,8052,100,1,9,84
3622,7400,100,1,7,84
10754,5178,100,1,17,83
10904.713,8133.131,100,1,31,83
12314.859,5805.659,100,1,10,83
7048,11404,100,1,336,80
9268.622,5351.0874,100,1,12,80
12046,9480,100,1,8,79
4355.5283,8163.2183,100,1,24,79
8056,7762,100,1,52,79
6574,10006,100,1,24,78
10869.701,6846.7515,100,1,38,78
11862,7464,100,1,159,77
7773.0137,10557.898,100,1,18,77
5190,9164,100,1,1900,76
5126,8434,100,1,448,76
10521.772,9159.405,100,1,26,76
9214,3860,100,1,35,76
10300,5706,100,1,16,76
11374,7156,100,1,183,75
3354,7840,100,1,73,75
7696,9412,100,1,28,75
10823.424,6344.599,100,1,13,75
4267.737,9101.607,100,1,42,75
11716,5880,100,1,536,74
7924.4443,3557.651,100,1,213,74
11160,5430,100,1,10,74
12128,7960,100,1,42,74
2468,8946,100,1,12,74
8306,10140,100,1,437,73
8896,8920,100,1,60,73
11072,4702,100,1,63,72
9808,6344,100,1,756,72
9671.606,6898.584,100,1,172,72
12304.965,6193.748,100,1,14,72
11663.676,2852.0984,100,1,14,72
8474.617,2923.6125,100,1,10,72
5812,1278,100,1,9,72
6942,10082,100,1,17,71
8300,3528,100,1,220,71
8607.316,4503.5093,100,1,42,71
9327.4,11457.982,100,1,76,70
10318.676,4692.081,100,1,19,70
12377.76,10243.578,100,1,31,70
10108.346,12562.857,100,1,14,70
2874,9180,100,1,16,70
10271.722,4090.1506,100,1,40,69
11670,5224,100,1,64,69
12550,11164,100,1,25,69
9482,5594,100,1,500,68
8330,5502,100,1,24,68
11574,7586,100,1,18,68
9460,9450,100,1,19,68
11159.375,5853.4805,100,1,20,68
11608,5576,100,1,56,68
8092,8062,100,1,34,67
8210,11758,100,1,67,67
12278,5258,100,1,108,67
11912,6970,100,1,14,67
7294,9770,100,1,34,66
10155.616,12099.091,100,1,44,66
13168,6280,100,1,28,66
6669.0186,3807.232,100,1,22,66
6302,10158,100,1,291,65
6792,3094,100,1,92,65
10996,4108,100,1,19,65
12976.221,3607.5942,100,1,28,65
7596,9956,100,1,34,65
10320,3230,100,1,35,65
13162,7614,100,1,20,65
9970,7794,100,1,377,64
11279.274,8295.944,100,1,39,64
5828,13308,100,1,25,64
8402,6546,100,1,144,64
4766,7118,100,1,118,63
8560,5734,100,1,15,63
7875.537,11751.973,100,1,106,62
4775.468,12196.584,100,1,18,62
6661.753,10554.349,100,1,19,62
12522.828,7157.1836,100,1,15,62
8452,7822,100,1,32,62
6764,12906,100,1,6,61
8546,4824,100,1,262,60
10520.357,2202.947,100,1,14,60
10028,6614,100,1,150,59
6166.9194,8090.2056,100,1,227,59
6820.1553,8905.534,100,1,244,59
9021.066,2005.9648,100,1,89,59
5998,5438,100,1,16,59
12072.635,9964.673,100,1,24,58
13114,2046,100,1,44,58
8726,6660,100,1,66,58
7152,8680,100,1,100,58
6628,9572,100,1,20,57
9850,4872,100,1,15,57
10963.13,9734.4795,100,1,42,57
3309.6355,10207.186,100,1,36,57
9909.814,8403.494,100,1,14,57
5173.828,7557.0557,100,1,6,57
7557.1895,8206.521,100,1,75,56
10222.73,9497.463,100,1,16,56
3974.5862,11189.274,100,1,30,56
6272.751,12007.908,100,1,26,56
13932,6056,100,1,49,56
8827.352,10350.082,100,1,22,56
9178,9074,100,1,70,56
8023.914,9308.102,100,1,180,55
6358,9294,100,1,36,55
12073.895,4557.7188,100,1,104,55
13167.944,5855.692,100,1,24,55
7216,7470,100,1,21,55
2150,9484,100,1,60,55
8180,6344,100,1,280,54
5624.4766,3497.8691,100,1,53,54
11852,4846,100,1,88,54
7623.4346,4706.541,100,1,15,54
3010.044,8903.18,100,1,355,54
12367.508,4490.008,100,1,14,54
8560,11202,100,1,8,54
1332,12058,100,1,8,54
6488,4764,100,1,214,53
11758,4036,100,1,2355,53
10300,2884,100,1,774,52
9171.586,7050.9844,100,1,254,52
11274.814,9652.899,100,1,150,52
7052,10604,100,1,76,52
1150,12324,100,1,12,52
8774,3792,100,1,24,52
3986,9342,100,1,16,52
8723.908,1716.7551,100,1,9,52
1798,13018,100,1,23,51
7296,6892,100,1,18,51
10128,9968,100,1,14,51
12068,8802,100,1,27,51
876,8058,100,1,48,51
12770,1770,100,1,12,51
4490,11524,100,1,93,51
2417.2607,6458.323,100,1,6,51
4882.2207,6507.562,100,1,40,51
11747.806,8361.399,100,1,14,51
10447.814,6708.247,100,1,12,51
12570,5092,100,1,79,50
9754.692,3857.08,100,1,94,50
9538,4284,100,1,63,49
8552,8400,100,1,74,49
11830,11822,100,1,10,49
4276,11838,100,1,204,48
7770,7654,100,1,68,48
10604,3096,100,1,81,48
2364,9704,100,1,44,48
5815.8613,10556.269,100,1,40,48
11924,10308,100,1,90,48
5933.6973,12806.349,100,1,188,47
4954,3094,100,1,16,47
13252,3236,100,1,28,47
9232,2220,100,1,96,46
6676,8436,100,1,414,46
8608,8764,100,1,7,46
6727.9336,2492.6233,100,1,6,46
7628.088,2082.8564,100,1,16,46
6992,7056,100,1,10,46
9980,9172,100,1,6,45
9672.983,2397.5671,100,1,16,45
5070.298,11390.377,100,1,9,45
5860,8842,100,1,6,45
11916,3624,100,1,484,44
8569.389,2102.5208,100,1,60,44
10214.489,2197.7646,100,1,66,44
12626,5390,100,1,45,44
5450,12664,100,1,70,43
13584,2790,100,1,152,43
11223.73,3207.0635,100,1,105,42
13396,2468,100,1,274,42
3126,10900,100,1,350,42
6172.796,13193.627,100,1,9,42
7332.327,12724.16,100,1,23,42
13804,12068,100,1,9,42
12744,6370,100,1,54,41
5899.4736,2570.506,100,1,17,41
2904,11236,100,1,274,41
2200,10004,100,1,52,41
8600,10776,100,1,9,41
6448,8212,100,1,310,40
12944,3304,100,1,30,40
2818,10334,100,1,15,40
3476,11470,100,1,6,39
4448,12670,100,1,9,39
3060,6654,100,1,72,39
13336,12008,100,1,9,39
12196,1380,100,1,592,38
11374.679,10552.445,100,1,12,38
4073.2305,5782.881,100,1,20,38
8784,6088,100,1,26,38
6390,6566,100,1,9,37
10727.354,7158.278,100,1,8,36
10244.121,7153.685,100,1,9,36
6874.914,5632.1484,100,1,67,35
3662.1145,5840.2153,100,1,8,35
13716,5756,100,1,88,35
7936,8434,100,1,9,35
12737.969,5904.633,100,1,48,34
10752,11268,100,1,16,34
2516,13436,100,1,63,33
7414.6055,2301.045,100,1,16,33
12415.051,6730.0913,100,1,18,32
14110,6866,100,1,120,31
11704,2142,100,1,28,31
2061.6646,8351.797,100,1,64,31
2214,13392,100,1,93,31
7374,7802,100,1,6,31
7334.2134,8438.17,100,1,25,31
2036,8652,100,1,8,30
10316,11728,100,1,15,30
9323.791,3161.4128,100,1,24,30
9379.542,8600.441,100,1,7,29
3520,10564,100,1,14,29
5014.2686,2206.6875,100,1,10,29
7062,13576,100,1,12,29
9156,9862,100,1,9,26
11022,7500,100,1,8,23
5937.957,7672.3584,100,1,6,23
7708,806,100,1,26,22
9914,8826,100,1,9,22
13268,10280,100,1,64,21
10204,12978,100,1,9,21
6712,6894,100,1,20,20
10279.854,6296.2676,100,1,9,20
6246,8960,100,1,9,18
11330,1492,100,1,6,17
1342,8914,100,1,16,17
7888.4473,11266.553,100,1,6,16
4028.5862,6358.6855,100,1,8,16
6346,10998,100,1,9,16
7290,14104,100,1,12,15
13104,4940,100,1,7,15
2421.1614,11643.722,100,1,16,14
3360,7080,100,1,9,6
3978,13084,100,1,9,6
5123.8174,13158.881,100,1,9,5
