x,y,team,type,popularity,score
7820,3556,200,3,163,179
4760,10240,200,3,39,153
3034,9010,200,3,210,149
7122,3090,200,3,142,145
3386,7756,200,3,197,139
6488,4712,200,3,438,136
9348,5606,200,3,435,135
5026.3125,8400.615,200,3,178,132
10328,4844,200,3,34,130
11708,5946,200,3,82,126
5326,9152,200,3,545,125
5625.1514,3503.33,200,3,104,123
5284.131,10862.457,200,3,91,121
4826,7188,200,3,260,120
11077.389,2160.1855,200,3,49,120
7060,5632,200,3,109,118
9688,6332,200,3,341,116
11554,7170,200,3,291,114
7872,5952,200,3,181,113
9171.74,3907.7466,200,3,94,110
9338,2108,200,3,147,106
11772,3978,200,3,1806,95
9088,11408,200,3,59,95
6775.413,11401.744,200,3,46,95
8634,6598,200,3,349,91
10592,3006,200,3,4254,90
6736,8452,200,3,282,90
8120,11788,200,3,35,89
8228,10214,200,3,514,85
11466,4952,200,3,29,82
9922,7916,200,3,136,81
3102,10896,200,3,479,80
4552,11820,200,3,111,80
12474,5208,200,3,85,79
5921.4346,12807.238,200,3,168,72
10923.643,9168.32,200,3,58,63
2558,13496,200,3,57,61
2206,9912,200,3,54,54
13530,2800,200,3,342,53
12424,1442,200,3,289,52
