x,y,team,type,popularity,score
6975.8047,10593.818,100,1,30,245
11828,5982,100,1,68,146
8262,10330,100,1,159,145
11528,7132,100,1,160,131
9322,5650,100,1,319,122
5214,9132,100,1,558,120
7762,11742,100,1,70,120
9365.254,4557.044,100,1,123,119
4924,8348,100,1,99,119
7673.126,9303.635,100,1,80,106
9842,6400,100,1,128,103
6880,8626,100,1,31,102
10175.211,4003.713,100,1,99,101
6308,10116,100,1,360,100
7952,3444,100,1,54,100
9956,7814,100,1,297,99
6842,3084,100,1,40,98
3020.8877,8906.764,100,1,58,95
11423.555,3057.2695,100,1,37,95
9174.774,7048.85,100,1,229,94
11772.611,4957.5947,100,1,86,93
4664.2817,7104.266,100,1,32,92
6786,11414,100,1,30,90
8160,6216,100,1,726,85
6510,4654,100,1,252,85
8592,4794,100,1,174,84
11754,4000,100,1,787,83
9192,2098,100,1,51,80
12626,5004,100,1,57,78
10260,2898,100,1,287,76
6175.745,8097.0967,100,1,217,76
6816.923,5558.581,100,1,81,73
12942,1902,100,1,275,70
4153.0054,11859.703,100,1,170,69
2944,11138,100,1,117,67
13446,2636,100,1,228,60
5466,12742,100,1,46,57
2172,9960,100,1,64,48
2518,13518,100,1,28,45
1208,12134,100,1,73,35
